"rugbyscopeId","altNames","teamWP","fusionName"
"725","University of Queensland RC; Université du Queensland RC; University of Queensland; Queensland University","University_of_Queensland_Rugby_Club","University of Queensland Rugby Club"
"1786","Écosse A","%C3%89quipe_d%27%C3%89cosse_A_de_rugby_%C3%A0_XV","Scotland A national rugby union team"
"1050","Camborne RFC","Camborne_RFC","Camborne RFC"
"425","Ballynahinch RFC","Ballynahinch_Rugby_Football_Club","Ballynahinch RFC"
"709","US Montmélian","Union_sportive_Montm%C3%A9lian_rugby","Union sportive Montmélian rugby"
"4858","Blanzat-Châteaugay",NA,"Entente Blanzat Chateaugay"
"4520","US Argelès",NA,"US Argelès"
"411","AS Fleurance","Association_sportive_fleurantine","Association sportive fleurantine"
"2848","RC Auch","Rugby_club_Auch","Rugby club Auch"
"3103","RC Uzès",NA,"Rugby Club Uzès"
"3103","Uzès Rugby",NA,"Rugby Club Uzès"
"514","Football Club Villefranchois; Football club villefranchois; FC Villefranche; FC Villefranche-de-Lauragais; FC Villefranchois; Villefranche-de-Lauragais","Football_club_villefranchois","Football club villefranchois"
"2746","US Saint Sulpice; US Saint-Sulpice; US Saint-Sulpice-sur-Lèze","Union_sportive_saint-sulpicienne_rugby","Union sportive saint-sulpicienne rugby"
"4453","AS Layrac",NA,"AS Layrac"
"5365","Limoux",NA,"Racing Club Limoux Rugby XV"
"718","R.C. Carcassonne",NA,"US Carcassonne"
"7369","U.S. Cheminot Carcassonne",NA,"U.S. Cheminot Carcassonne"
"7282","RC Le Mans",NA,"RC Le Mans"
"419","Avenir castanéen; Avenir castanéen rugby; Castanet","Avenir_castan%C3%A9en_rugby","Avenir castanéen rugby"
"4746","ES Arudy",NA,"ES Arudyenne"
"166","Ienisseï Krasnoïarsk; Enisey-STM; Ienisseï-STM","Enisey-STM","Yenisey-STM Krasnoyarsk"
"569","RC Novokouznetsk; Metallurg Novokouznetsk; Novokouznetsk_Rugby; Metallourg Novokouznetsk","Novokouznetsk_Rugby","RC Novokuznetsk"
"102","Krasny Yar Krasnoïarsk; Krasny Yar Krasnojarsk; Krasny Yar; Krasny Iar Krasnoïarsk; Krasny Iar","Krasny_Yar_Krasnojarsk","Krasny Yar Krasnoyarsk"
"244","Kazakhstan","%C3%89quipe_du_Kazakhstan_de_rugby_%C3%A0_XV","Kazakhstan national rugby union team"
"2476","Anglet ORC; Anglet olympique","Anglet_olympique_rugby_club","Anglet ORC"
"632","RC Suresnes","Rugby_Club_Suresnes_Hauts-de-Seine","Rugby Club Suresnes Hauts-de-Seine"
"3130","FC Toulousain",NA,"Football Club de Toulouse"
"714","U.S. Quillan; US Quillan; Quillan","Union_sportive_Quillan_Haute_vall%C3%A9e","US Quillan"
"6898","Kaneka",NA,"Kaneka Corporation"
"1921","Universitario Tucumán",NA,"Universitario Rugby Club de Tucumán"
"726","Valence Sportif",NA,"Valence Sportif"
"4782","Arrêt",NA,"Entente Sportive Coteaux de l'Arrêt"
"409","AS Bayonne; AS Bayonnaise; A.S. Bayonne; A.S. Bayonnaise; AS Côte basque","Association_sportive_bayonnaise","Association Sportive Bayonnaise"
"655","SA Mauléon; SAM Mauléon; SA Mauléonais","Sport_athl%C3%A9tique_maul%C3%A9onais","Sport athlétique mauléonais"
"5152","RC Langeac",NA,"RC Langeadois"
"657","SC Brioude","Sporting_Club_brivadois","Sporting Club brivadois"
"3126","Aviron gruissanais",NA,"Aviron Gruissanais Rugby"
"230","Harlequins Club",NA,"Harlequin F.C."
"3697","Bathurst & Lismore",NA,"Bathurst City"
"4162","Oldham",NA,"Oldham RFC"
"1101","Clifton RFC","Clifton_Rugby","Clifton RFC"
"1740","Ravenscourt Park",NA,"Ravenscourt Park Football Club"
"4576","UMS Pontault-Combault",NA,"Stade Pontellois"
"1149","Crumlin RFC",NA,"Crumlin RFC"
"918","Army RU; Armée de terre britannique; Army","F%C3%A9d%C3%A9ration_de_l%27Arm%C3%A9e_de_terre_britannique_de_rugby_%C3%A0_XV","Army Rugby Union"
"1780","Samoa -20","%C3%89quipe_des_Samoa_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Samoa national under-20 rugby union team"
"2981","Rugby Chartres; C' Chartres Rugby; Entente chartraine","C%27_Chartres_Rugby","C' Chartres Rugby"
"6533","Alberton Rugby Club",NA,"Alberton"
"1391","Jersey Reds; Jersey RFC","Jersey_Reds","The Jersey Reds R.F.C."
"480","Cork Constitution FC; Cork Constitution RFC; Cork Constitution; Cork Constituion RFC","Cork_Constitution_Football_Club","Cork Constitution"
"100","Llandovery RFC; Llandovery","Llandovery_Rugby_Football_Club","Llandovery RFC"
"5101","JA Saumur",NA,"Saumur Rugby"
"699","FC Toac Toec Rugby",NA,"Football club TOAC TOEC rugby"
"6910","Argentine -19",NA,"Argentina national under-19 rugby union team"
"862","Argentine -20","%C3%89quipe_d%27Argentine_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Argentina national under-20 rugby union team"
"982","Bishop's Stortford RFC",NA,"Bishop's Stortford RFC"
"4408","Old Georgians RC",NA,"Old Georgians RC"
"2765","Durham City",NA,"Durham City RFC"
"114","The Titans RFC",NA,"Rotherham R.U.F.C."
"3140","PS Tartas",NA,"Pédale et Stade tarusate"
"653","SA Hagetmau","Sport_athl%C3%A9tique_hagetmautien","Sport athlétique hagetmautien"
"712","US Orthez; JS Orthez","Union_sportive_Orthez_rugby","Union sportive Orthez rugby"
"3014","Aramits",NA,"Entente Aramits Asasp"
"1839","Stade niortais","Stade_niortais","Niort Rugby Club"
"669","Stade hendayais; Stade Hendayais","Stade_hendayais_rugby","Stade hendayais rugby"
"716","US Beaurepaire; Beaurepaire; Union sportive beaurepairoise","Union_sportive_beaurepairoise","Union sportive beaurepairoise"
"631","RC Dijon",NA,"Rugby Club dijonnais"
"4466","Saint-Marcellin Sport",NA,"Saint-Marcellin Sports"
"3125","Union Barbezieux Jonzac",NA,"Union Barbezieux Jonzac"
"4544","RC Puilboreau",NA,"RC Puilboreau"
"793","Ruggers Tarvisium",NA,"Ruggers Tarvisium"
"324","RC Montauban",NA,"US Montauban"
"2878","ESC BAC Espira",NA,"ESC BAC ASP"
"7305","SCA Rivesaltes",NA,"Sporting Club Amateur Rivesaltes Bompas XV"
"169","Clontarf FC; Clontarf; Clontarf RFC; Clontarf Football Club","Clontarf_Football_Club","Clontarf FC"
"354","A.S.R.V. Ascrum",NA,"ASRV Ascrum"
"2670","Sociedad Sportiva",NA,"Sociedad Sportiva Argentina"
"5395","UA Laloubère",NA,"UA Lalouberienne"
"4676","US Cluny",NA,"US Clunisoise"
"1235","Felinfoel RFC",NA,"Felinfoel RFC"
"1411","Kilmarnock RFC",NA,"Kilmarnock RFC"
"4451","Suva",NA,"Suva"
"505","Fiji Barbarians","Fiji_Barbarians","Fiji Barbarians"
"1693","Queen's University RFC",NA,"Queen's University RFC"
"1991","Wrexham RFC",NA,"Wrexham RFC"
"1556","New Brighton FC; New Brighton F.C.","New_Brighton_F.C._(rugby_union)","New Brighton FC"
"896","Abergavenny RFC",NA,"Abergavenny Rugby Football Club"
"1834","St. Peters RFC","St._Peters_RFC","St. Peters RFC"
"1429","Langholm RFC",NA,"Langholm RFC"
"1277","Gowerton RFC",NA,"Gowerton RFC"
"1178","Devonport RFC",NA,"Devonport Rugby Club"
"1768","Royal Navy",NA,"Royal Navy Rugby Union"
"6979","A. St James RFC",NA,"Aylestone St James RFC"
"7271","RC Brăila",NA,"RC Brăila"
"4629","SC Nègrepelisse",NA,"SC Nègrepelisse"
"4507","RC Meaux",NA,"RC Pays de Meaux"
"73","RD Congo; R.D.C.","%C3%89quipe_de_la_r%C3%A9publique_d%C3%A9mocratique_du_Congo_de_rugby_%C3%A0_XV","Democratic Republic of the Congo national rugby union team"
"7270","RC Bonneval",NA,"RC Bonneval"
"5417","AS Apt",NA,"Association Sportive Apt Vallee du Calavon"
"2189","SU Cavaillon; Stade union cavaillonnais","Stade_union_cavaillonnais","Stade union cavaillonnais"
"4657","RC Annemasse",NA,"Rugby Club Annemassien"
"6535","Diggers RFC",NA,"Diggers"
"7342","Somerset West RFC",NA,"Somerset West R.F.C."
"2477","%E6%9D%B1%E4%BA%AC%E3%82%AC%E3%82%B9%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8; Tokyo Gas; Tokyo Gas Rugby","%E6%9D%B1%E4%BA%AC%E3%82%AC%E3%82%B9%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8","Tokyo Gas Rugby Football Club"
"831","Piacenza RC",NA,"Piacenza Rugby Club"
"214","Cross Keys",NA,"Cross Keys RFC"
"436","Bohemian RFC","Bohemian_Rugby_Football_Club","Bohemian Rugby Football Club"
"7188","Grand Rapids Gazelles",NA,"Grand Rapids Gazelles"
"2466","SC Leucate",NA,"Sporting Club Leucate Corbières Méditerranée XV"
"108","Suisse","%C3%89quipe_de_Suisse_de_rugby_%C3%A0_XV","Switzerland national rugby union team"
"2992","Liberton club",NA,"Liberton RFC"
"158","Boroughmuir RFC; Boroughmuir; Boroughmuir Bears","Boroughmuir_Rugby_Football_Club","Boroughmuir RFC"
"2324","Sandal RFC",NA,"Sandal RUFC"
"492","Dungannon RFC","Dungannon_Rugby_Football_Club","Dungannon RFC"
"1755","Pontymister RFC",NA,"Risca RFC"
"1250","Fukuoka Sanix Blues; Fukuoka Sanix Bombs; Munakata Sanix Blues","Munakata_Sanix_Blues","Munakata Sanix Blues"
"2509","Écosse -21",NA,"Scotland national under-21 rugby union team"
"7355","Sud Bassin AR",NA,"Sud Bassin Association Rugby"
"2754","CS Grésivaudan Belledonne; CS Villard-Bonnot","Cercle_sportif_Gr%C3%A9sivaudan_Belledonne","Cercle sportif Grésivaudan Belledonne"
"3134","US Perpignan; AS Perpignan; U.S. Perpignan","Union_sportive_perpignanaise","Union Sportive Perpignanaise"
"576","Olympique de Marseille","Olympique_de_Marseille_(rugby_%C3%A0_XV)","Olympique de Marseille"
"2470","France universitaire",NA,"France national university rugby union team"
"78","Vigo RC","Vigo_Rugby_Club","Vigo RC"
"2388","CSM Bucarest","CSM_Bucarest_(rugby_%C3%A0_XV)","CSM București"
"482","Crociati Parme; Crociati RFC","Crociati_Rugby_Football_Club","Crociati Rugby Football Club"
"57","Real Oviedo Rugby","Real_Oviedo_Rugby","Real Oviedo Rugby"
"342","Bucarest Wolves; Bucarest Rugby; Bucarest Wolfes","Romanian_Wolves","București Wolves"
"6151","Glyncoch RFC",NA,"Glyncoch RFC"
"7057","Galles -21",NA,"Wales national under-21 rugby union team"
"1948","Pays de Galles A",NA,"Wales A national rugby union team"
"83","CR La Vila","Club_de_Rugby_La_Vila","CR La Vila"
"171","Madrid Gatos; Gatos de Madrid","Gatos_de_Madrid","Madrid Gatos"
"1621","Olympus XV",NA,"Olympus Rugby XV Madrid"
"6954","Tatami Rugby Club",NA,"Tatami Rugby Club"
"1783","Santa Monica",NA,"Santa Monica Rugby Club"
"1085","Chicago Lions","Lions_de_Chicago","Chicago Lions"
"322","Pays-Bas","%C3%89quipe_des_Pays-Bas_de_rugby_%C3%A0_XV","Netherlands national rugby union team"
"624","Stadoceste nîmois",NA,"RC Nîmes"
"7023","SU Lorrain","Stade_lorrain_universit%C3%A9_club_Nancy","Stade lorrain université club Nancy"
"7310","Ruabon RFC",NA,"Ruabon RFC"
"2146","RC Ottignies; Rugby Ottignies","Rugby_Ottignies_Club","Rugby Ottignies Club"
"2597","US Mouguerre",NA,"Mouguerre Union"
"561","Hernani CRE",NA,"Hernani Club Rugby Elkartea"
"2227","Sale FC","Sale_FC_Rugby_Club","Sale FC Rugby Club"
"1820","Southport RFC","Southport_RFC","Southport Rugby Football Club"
"965","Belmont Shore; Belmont Shore RFC; Belmont Shore RC","Belmont_Shore_Rugby_Club","Belmont Shore RFC"
"4610","Aix Université Club Rugby",NA,"Aix UC"
"7377","US Berry",NA,"US Berry"
"7390","US Roquefort",NA,"US Roquefortaise"
"5679","I.T. Saitama",NA,"Saitama Institute of Technology Rugby Club"
"5079","AS Villemur",NA,"Union Sportive Villemur Fronton"
"2849","CSM Clamart; Clamart Rugby 92","Clamart_Rugby_92","Clamart Rugby 92"
"2410","US Portet-sur-Garonne",NA,"Portet-sur-Garonne club"
"4769","US Habas",NA,"US Habassaise"
"1249","France juniors",NA,"France national under-20 rugby union team"
"7055","France militaires",NA,"France national military rugby union team"
"7363","Torreilles Rugby",NA,"Toreilles XV"
"4929","RC naborien",NA,"RC Naborien"
"2625","URC Dumbéa","Union_Rugby_Club_de_Dumb%C3%A9a","Union Rugby Club de Dumbéa"
"1620","Olympique marcquois","Olympique_marcquois_rugby","Olympique Marcquois Rugby"
"1922","University of Galway RFC",NA,"University College Galway R.F.C."
"592","St. Mary's College RFC; St Mary's College RFC; St. Mary's College; St. Mary's","St._Mary%27s_College_Rugby_Football_Club","St Mary's College RFC"
"2401","CA Castelsarrasin; Castelsarrasin","Cercle_athl%C3%A9tique_castelsarrasinois","Cercle athlétique castelsarrasinois"
"3123","RO Castelnaudary",NA,"Rugby Olympique Castelnaudary"
"7082","AS Bram",NA,"AS Bram"
"5290","RC Les Mureaux",NA,"Rugby Club Les Mureaux"
"699","TOEC TOAC FCT; TOEC; TOAC TOEC; FC TOAC TOEC; FCTT Rugby; FCTT rugby; FCTT","TOEC_TOAC_FCT_Rugby","Football club TOAC TOEC rugby"
"337","Instonians RFC","Instonians_Rugby_Football_Club","Instonians"
"1211","Edmonton",NA,"Edmonton Rugby Football Club"
"1370","Irlande -20; Irlande -20 ans","%C3%89quipe_d%27Irlande_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Ireland national under-20 rugby union team"
"2540","Politehnica Iași",NA,"CS Politehnica Iași (rugby)"
"2310","Meraloma Rugby","Meraloma_Rugby","Meraloma Rugby"
"274","Selkirk RFC","Selkirk_Rugby_Football_Club","Selkirk RFC"
"679","Stewart's Melville; Stewart's Melville RFC","Stewart%27s_Melville_Rugby_Football_Club","Stewart's Melville RFC"
"1509","Merthyr RFC","Merthyr_RFC","Merthyr RFC"
"969","Berwick RFC",NA,"Berwick RFC"
"4476","ARC Saint-Yrieix",NA,"RC Pays de Saint-Yrieix"
"1128","CR Los Tilos","Club_de_Rugby_Los_Tilos","Club de Rugby Los Tilos"
"543","La Plata RC","La_Plata_Rugby_Club","La Plata Rugby Club"
"32","Chili","%C3%89quipe_du_Chili_de_rugby_%C3%A0_XV","Chile national rugby union team"
"386","Clube_de_Futebol_Os_Belenenses_(rugby_%C3%A0_XV); CF Os Belenenses; Belenenses; Os Belenenses","Clube_de_Futebol_Os_Belenenses_(rugby_%C3%A0_XV)","C.F. Os Belenenses (rugby union)"
"335","RSCA-Rugby; RSC Anderlecht","RSCA-Rugby","Rsca-rugby"
"4468","Levézou Ségala Aveyron XV",NA,"Lévézou Ségala Aveyron XV"
"2470","France universitaires",NA,"France national university rugby union team"
"4826","Châteauneuf Orange RC",NA,"RC Orangeois"
"483","Céret sportif; Céret Sportif; Céret","C%C3%A9ret_sportif_Vallespir","Céret sportif"
"4884","CS Ozon",NA,"Rugby Club du Pays d'Ozon"
"3043","CS Annonay",NA,"Club sportif annonéen"
"4787","RC Bretenoux-Biars-Vayrac",NA,"Ras Bretenoux Biars Vayrac / Gramat"
"5345","GAOB",NA,"Bassin Sud Minervois XV"
"4824","RC Digne",NA,"RC Dignois"
"2347","James Bay AA",NA,"James Bay Athletic Association"
"1830","St. Davids",NA,"St. Davids RFC"
"7190","Grangetown",NA,"CIACS"
"1061","Cardiff Harlequins",NA,"Cardiff Quins RFC"
"7194","Hibernian FC",NA,"Hibernian FC"
"2325","Treherbert RFC",NA,"Treherbert RFC"
"893","Aberdare RFC",NA,"Aberdare RFC"
"1748","Rhigos RFC",NA,"Rhigos RFC"
"3120","Bourges",NA,"Bourges XV"
"526","Bond University; Gold Coast Breakers; Bond University Rugby Club; Bond University RC","Bond_University_Rugby_Club","Gold Coast Breakers"
"7386","US Montayral",NA,"US Montayral"
"2333","UBC Old Boys Ravens",NA,"UBC Old Boys Ravens"
"565","Niagara Thunder","Niagara_Thunder_Rugby_Football_Club","Niagara Lightning"
"7241","Oakville Crusaders",NA,"Oakville Crusaders"
"635","Rugby Olympique Lunellois","Rugby_olympique_lunellois","Rugby olympique lunellois"
"2795","UA Mimizan; U.S. Mimizan","Union_athl%C3%A9tique_mimizannaise","Union athlétique mimizannaise"
"1847","Stourbridge RFC","Stourbridge_R.F.C.","Stourbridge R.F.C."
"4491","SC Surgères",NA,"SC Surgères"
"2843","UMS Montélimar; US Montélimar","Union_montilienne_sportive_rugby","Union montilienne sportive rugby"
"431","Bera Bera Rugby; Bera Bera","Bera_Bera_Rugby","Bera Bera RT"
"1554","Nelson Bays",NA,"Nelson Bays Rugby Union"
"2047","Mazda",NA,"Mazda Skyactivs Hiroshima"
"1596","Nuneaton RFC",NA,"Nuneaton RFC"
"1322","High School Old Boys RFC",NA,"High School Old Boys RFC"
"438","Boston Irish Wolfhounds; Irish Wolfhounds","Boston_Irish_Wolfhounds","Boston Irish Wolfhounds"
"1823","Springfield",NA,"Springfield Celts Rugby Club"
"2783","Columbus Hawks",NA,"Columbus RFC"
"2842","Stade montluçonnais","Stade_montlu%C3%A7onnais","Stade montluçonnais"
"2310","Meraloma RFC",NA,"Meraloma Rugby"
"3119","Beauvais RC",NA,"Beauvais Rugby Club"
"4617","US Mourillon",NA,"US Mourillon"
"496","Easts Tigers; Brisbane Easts; Easts Tigers Rugby Union","Easts_Tigers_Rugby_Union","Easts Tigers Rugby Union"
"847","Rugby Livorno",NA,"Rugby Livorno 1931"
"2577","Bergamo",NA,"Rugby Bergamo"
"4979","AS Asasp-Arros",NA,"AS Asasp Arros"
"4564","Évreux A.C Rugby",NA,"Évreux AC"
"650","Souths RFC, Brisbane",NA,"Souths Rugby"
"4483","Grenade Sports",NA,"Rugby Grenade"
"7009","Université de Victoria","Universit%C3%A9_de_Victoria","University of Victoria"
"1971","Westoe club",NA,"South Shields Westoe RFC"
"6802","NNK",NA,"NNK"
"4650","RC Mauriac",NA,"RC Mauriacois"
"4474","RC Arpajon-Veinazès",NA,"RC Arpajon Veinazès"
"4566","Vincennes",NA,"RC Vincennes"
"7015","ASPTT; ASPTT Paris","ASPTT_Paris_%C3%8Ele-de-France","ASPTT Paris Île-de-France"
"550","Malone RFC","Malone_Rugby_Football_Club","Malone RFC"
"1895","Tredegar RFC",NA,"Tredegar RFC"
"457","Castaway Wanderers; Castaway Wanderers RFC","Castaway_Wanderers_Rugby_Football_Club","Castaway Wanderers"
"1189","Dunbar RFC",NA,"Dunbar RFC"
"1290","Haddington RFC",NA,"Haddington RFC"
"7304","Rhodésie",NA,"Rhodesia national rugby union team"
"442","Brothers Old Boys","Brothers_Old_Boys","Brothers Old Boys"
"1984","Winnington Park",NA,"Winnington Park"
"1236","Ferndale RFC",NA,"Ferndale RFC"
"1647","Penygraig RFC",NA,"Penygraig RFC"
"1534","Mountain Ash",NA,"Mountain Ash RFC"
"676","SO Millau; Stade olympique millavois","Stade_olympique_millavois_rugby_Aveyron","Stade olympique millavois rugby Aveyron"
"455","Carrasco Polo Club; Carrasco Polo","Carrasco_Polo_Club","Carrasco Polo Club"
"23","Uruguay","%C3%89quipe_d%27Uruguay_de_rugby_%C3%A0_XV","Uruguay national rugby union team"
"856","Jaguars d'Am. du Sud","%C3%89quipe_des_Jaguars_d%27Am%C3%A9rique_du_Sud_de_rugby_%C3%A0_XV","Sudamérica XV"
"1867","Tala RC; Tala Rugby Club","Tala_Rugby_Club","Tala Rugby Club"
"178","Asociación Alumni","Asociaci%C3%B3n_Alumni","Asociación Alumni"
"175","Vacceos; Vacceos Cavaliers","Vacceos_Cavaliers","Vacceos Cavaliers"
"7011","Clapham Rovers","Clapham_Rovers_Football_Club","Clapham Rovers F.C."
"7036","Saint-Denis US","Saint-Denis_Union_Sports","Saint-Denis Union Sports"
"2505","Écosse B",NA,"Scotland B national rugby union team"
"7222","Marist St Pats",NA,"Marist St Pats Rugby Football Club"
"2560","Aviators de l'Ohio","Aviators_de_l%27Ohio","Ohio Aviators"
"2317","Percy Park",NA,"Percy Park RFC"
"6046","Melville",NA,"Melville RC"
"7127","CSAR",NA,"Centre Sud Ardèche Rugby"
"1675","US Portsmouth",NA,"Portsmouth Rugby Football Club"
"1567","Newbury",NA,"Newbury R.F.C."
"1925","University of St Andrews RFC","University_of_St_Andrews_Rugby_Football_Club","University of St Andrews RFC"
"4633","CAS Gerzatois",NA,"CAS Gerzatois"
"4569","USO Massif Central",NA,"US Olympiades Massif central"
"7278","RC français",NA,"RC Français"
"756","Yougoslavie","%C3%89quipe_de_Yougoslavie_de_rugby_%C3%A0_XV","Yugoslavia national rugby union team"
"36","Bosnie-Herzégovine","%C3%89quipe_de_Bosnie-Herz%C3%A9govine_de_rugby_%C3%A0_XV","Bosnia and Herzegovina national rugby union team"
"1354","IBM Big Blue","IBM_Big_Blue_(rugby_union)","IBM Big Blue"
"1522","Monkstown FC",NA,"Monkstown Football Club"
"7227","Middlesex Wanderers",NA,"Middlesex Wanderers"
"499","Olympique miélanais; Miélan-Mirande; Entente Astarac Bigorre XV; Entente Astarac Bigorre; Ent. Astarac Bigorre","Entente_Astarac_Bigorre_XV","Entente Astarac Bigorre XV"
"4607","RC Teillois",NA,"RC teillois"
"2843","Union Montilienne",NA,"Union montilienne sportive rugby"
"4607","RC Le Teil",NA,"RC teillois"
"1064","Carmarthen Athletic RFC","Carmarthen_Athletic_RFC","Carmarthen Athletic RFC"
"1125","Club_Universitario_de_C%C3%B3rdoba","Club_Universitario_de_C%C3%B3rdoba","Club Universitario de Córdoba"
"731","Warringah RC; Warringah; Warringah Rugby Club","Warringah_Rugby_Club","Warringah RC"
"93","Tahiti","%C3%89quipe_de_Tahiti_de_rugby_%C3%A0_XV","Tahiti national rugby union team"
"1909","Tynedale",NA,"Tynedale R.F.C."
"517","Galwegians RFC; Galwegians","Galwegians_Rugby_Football_Club","Galwegians RFC"
"1251","Fylde RFC","Fylde_RFC","Fylde Rugby Club"
"6240","Western Suburbs",NA,"Western Suburbs"
"3381","RC Mendoza",NA,"Mendoza Rugby Club"
"3117","Union sportive Montréjeau; US Montréjeau; US Montréjeau G.-P.","Union_sportive_Montr%C3%A9jeau_Gourdan-Polignan_XV","Union sportive Montréjeau Gourdan-Polignan XV"
"3131","SO Ugine-Albertville",NA,"Stade Olympique Ugine Albertville Rugby"
