"Q447949","Bryn Meredith","Bryn Meredith","Bryn_Meredith","Senior","NA-NA","Devon","NA","?","?","NA","NA"
"Q447949","Bryn Meredith","Bryn Meredith","Bryn_Meredith","Senior","NA-NA","SW Counties","NA","?","?","NA","NA"
"Q447949","Bryn Meredith","Bryn Meredith","Bryn_Meredith","Senior","1951-1965","Newport RFC","Newport_Rugby_Football_Club","194","51","1951","1965"
*"Q447949","Bryn Meredith","Bryn Meredith","Bryn_Meredith","Senior","NA-NA","London Welsh","London_Welsh_Rugby_Football_Club","?","?","NA","NA"
"Q447949","Bryn Meredith","Bryn Meredith","Bryn_Meredith","Senior","1955-1961","Barbarians","Barbarians","4","6","1955","1961"
"Q447949","Bryn Meredith","Bryn Meredith","Bryn_Meredith","International","1954-1962","Pays de Galles","%C3%89quipe_du_pays_de_Galles_de_rugby_%C3%A0_XV","34","9","1954","1962"
"Q447949","Bryn Meredith","Bryn Meredith","Bryn_Meredith","International","1955-1962","Lions britanniques","%C3%89quipe_des_Lions_britanniques_et_irlandais_de_rugby_%C3%A0_XV","8","3","1955","1962"
====================AAAA=frWP
"Q447949","Bryn Meredith","Bryn Meredith","Bryn_Meredith","International","1954-1962","Galles","Nazionale_maschile_di_rugby_a_15_del_Galles","34","9","1954","1962"
====================AAAA=itWP
====================AAAA=jaWP

*"Q448009","Jim Telfer","Junior; Senior","Q1000020","195","Melrose RFC","1954","1958","NA","NA","frWP; enWP; itWP"
"Q448009","Jim Telfer","Senior","Q7569050","1815","South of Scotland District Rugby Union Team","1959","1971","NA","NA","enWP"
"Q448009","Jim Telfer","Senior","Q96400361","2873","Provinces District","1962","1962","NA","NA","enWP"
"Q448009","Jim Telfer","International","Q945016","176","Scotland national rugby union team","1964","1970","25","9","WD; frWP; itWP; enWP"
"Q448009","Jim Telfer","International","Q733600","118","British & Irish Lions","1966","1968","8","0","WD; frWP; itWP; enWP"
=========================
"Q448009","NA","james telfer","Jim_Telfer","Junior","1900-1974","melrose rfc","Melrose_RFC","0","0","1900","1974"
"Q448009","NA","james telfer","Jim_Telfer","Senior","1959-1971","south of scotland district","South_of_Scotland_District_(rugby_union)","0","0","1959","1971"
"Q448009","NA","james telfer","Jim_Telfer","Senior","1962-1962","provinces district","Provinces_District_(rugby_union)","0","0","1962","1962"
"Q448009","NA","james telfer","Jim_Telfer","International","1964-1970","scotland","Scotland","22","0","1964","1970"
"Q448009","NA","james telfer","Jim_Telfer","International","1966-1968","british lions","British_%26_Irish_Lions","6","0","1966","1968"
====================AAAA=enWP
"Q448009","Jim Telfer","Jim Telfer","Jim_Telfer","Senior","2009-2017","Melrose RFC","Melrose_Rugby_Football_Club","317","?","2009","2017"
"Q448009","Jim Telfer","Jim Telfer","Jim_Telfer","International","1964-1970","Écosse","%C3%89quipe_d%27%C3%89cosse_de_rugby_%C3%A0_XV","25","9","1964","1970"
"Q448009","Jim Telfer","Jim Telfer","Jim_Telfer","International","1966-1968","Lions britanniques","%C3%89quipe_des_Lions_britanniques_et_irlandais_de_rugby_%C3%A0_XV","8","0","1966","1968"
====================AAAA=frWP
*"Q448009","Jim Telfer","Jim Telfer","Jim_Telfer","Junior","1954-58","Melrose","Melrose_Rugby_Football_Club","NA","NA","1954","1958"
*"Q448009","Jim Telfer","Jim Telfer","Jim_Telfer","Senior","1958-74","Melrose","Melrose_Rugby_Football_Club","NA","NA","1958","1974"
"Q448009","Jim Telfer","Jim Telfer","Jim_Telfer","International","1964-70","Scozia","Nazionale_maschile_di_rugby_a_15_della_Scozia","25","9","1964","1970"
"Q448009","Jim Telfer","Jim Telfer","Jim_Telfer","International","1966-68","British Lions","British_and_Irish_Lions","8","0","1966","1968"
====================AAAA=itWP
====================AAAA=jaWP

*"Q448172","Syd Millar","Junior; Senior","Q2881428","423","Ballymena RFC","1946","1980","NA","NA","esWP; enWP; frWP; itWP; itWP"
"Q448172","Syd Millar","Junior","Q1548720","282","Ulster Rugby","1957","1965","NA","NA","WD; enWP"
"Q448172","Syd Millar","International","Q599903","77","Ireland national rugby union team","1958","1970","37","0","WD; frWP; itWP; enWP"
"Q448172","Syd Millar","Junior","Q807749","136","Barbarian FC","1959","1971","NA","NA","enWP"
"Q448172","Syd Millar","International","Q733600","118","British & Irish Lions","1959","1968","9","0","WD; frWP; itWP; enWP"
"Q448172","Syd Millar","Junior","Q1548720","282","Ulster Rugby","1967","1971","NA","NA","enWP"
=========================
*"Q448172","NA","sydney millar","Syd_Millar","Junior","1950-1972","ballymena","Ballymena_R.F.C.","0","0","1950","1972"
"Q448172","NA","sydney millar","Syd_Millar","Junior","1957-1965","ulster","Ulster_Rugby","0","0","1957","1965"
"Q448172","NA","sydney millar","Syd_Millar","Junior","1967-1971","ulster","Ulster_Rugby","0","0","1967","1971"
"Q448172","NA","sydney millar","Syd_Millar","Junior","1959-1971","barbarians f.c.","Barbarian_F.C.","0","0","1959","1971"
"Q448172","NA","sydney millar","Syd_Millar","International","1958-1970","ireland","Ireland_national_rugby_union_team","37","0","1958","1970"
"Q448172","NA","sydney millar","Syd_Millar","International","1959-1968","british and irish lions","British_%26_Irish_Lions","9","0","1959","1968"
====================AAAA=enWP
"Q448172","Syd Millar","Syd Millar","Syd_Millar","Senior","NA-NA","Ballymena RFC","Ballymena_Rugby_Football_Club","NA","NA","NA","NA"
"Q448172","Syd Millar","Syd Millar","Syd_Millar","Senior","NA-NA","Ulster Rugby","Ulster_Rugby","NA","NA","NA","NA"
"Q448172","Syd Millar","Syd Millar","Syd_Millar","International","1958-1970","Irlande","%C3%89quipe_d%27Irlande_de_rugby_%C3%A0_XV","37","0","1958","1970"
"Q448172","Syd Millar","Syd Millar","Syd_Millar","International","1959-1968","Lions britanniques","%C3%89quipe_des_Lions_britanniques_et_irlandais_de_rugby_%C3%A0_XV","9","0","1959","1968"
====================AAAA=frWP
*"Q448172","Syd Millar","Syd Millar","Syd_Millar","Junior","1946-50","Ballymena","Ballymena_Rugby_Football_Club","NA","NA","1946","1950"
"Q448172","Syd Millar","Syd Millar","Syd_Millar","Regional","NA","Ulster","Ulster_Rugby","NA","NA","NA","NA"
*"Q448172","Syd Millar","Syd Millar","Syd_Millar","Senior","1950-80","Ballymena","Ballymena_Rugby_Football_Club","NA","NA","1950","1980"
"Q448172","Syd Millar","Syd Millar","Syd_Millar","International","1958-70","Irlanda","Nazionale_maschile_di_rugby_a_15_dell%27Irlanda","37","0","1958","1970"
"Q448172","Syd Millar","Syd Millar","Syd_Millar","International","1959-68","British Lions","British_and_Irish_Lions","9","0","1959","1968"
====================AAAA=itWP
====================AAAA=jaWP

"Q448212","Bobby Windsor","Senior","Q1127919","214","Cross Keys RFC","1970","1973","NA","NA","WD; frWP; itWP"
"Q448212","Bobby Windsor","NA","Q842510","151","Cardiff RFC","1970","1971","4","6","enWP"
"Q448212","Bobby Windsor","Senior","Q807749","136","Barbarian FC","1972","1974","5","4","WD; frWP"
*"Q448212","Bobby Windsor","Junior; Senior","Q1127974","215","Pontypool RFC","1973","1987","325","348","WD; frWP; itWP; enWP"
"Q448212","Bobby Windsor","International","Q822877","143","Wales national rugby union team","1973","1979","28","4","WD; frWP; itWP; enWP"
"Q448212","Bobby Windsor","Senior","Q807749","136","Barbarian FC","1973","1974","5","4","enWP"
"Q448212","Bobby Windsor","International","Q733600","118","British & Irish Lions","1974","1977","5","0","WD; frWP; itWP"
"Q448212","Bobby Windsor","International","Q733600","118","British & Irish Lions","1974","1974","2","0","enWP"
"Q448212","Bobby Windsor","International","Q733600","118","British & Irish Lions","1977","1977","2","0","enWP"
=========================
"Q448212","NA","robert william windsor","Bobby_Windsor","Junior","1970-1971","cardiff rfc","NA","4","6","1970","1971"
"Q448212","NA","robert william windsor","Bobby_Windsor","Junior","NA","cross keys","Cross_Keys_RFC","0","0","NA","NA"
*"Q448212","NA","robert william windsor","Bobby_Windsor","Junior","1973-","pontypool","Pontypool_RFC","325","348","1973","NA"
"Q448212","NA","robert william windsor","Bobby_Windsor","Junior","1973-1974","barbarians fc","NA","5","4","1973","1974"
"Q448212","NA","robert william windsor","Bobby_Windsor","International","1973-1979","wales","Wales_national_rugby_union_team","28","4","1973","1979"
"Q448212","NA","robert william windsor","Bobby_Windsor","International","1974-1974","british lions","British_%26_Irish_Lions","2","0","1974","1974"
"Q448212","NA","robert william windsor","Bobby_Windsor","International","1977-1977","british lions","British_%26_Irish_Lions","2","0","1977","1977"
====================AAAA=enWP
"Q448212","Bobby Windsor","Bobby Windsor","Bobby_Windsor","Senior","1970-1973","Cross Keys RFC","Cross_Keys_Rugby_Football_Club","?","?","1970","1973"
*"Q448212","Bobby Windsor","Bobby Windsor","Bobby_Windsor","Senior","1973-1987","Pontypool RFC","Pontypool_Rugby_Football_Club","?","?","1973","1987"
"Q448212","Bobby Windsor","Bobby Windsor","Bobby_Windsor","Senior","1972-1974","Barbarians","Barbarians","5","4","1972","1974"
"Q448212","Bobby Windsor","Bobby Windsor","Bobby_Windsor","International","1973-1979","Pays de Galles","%C3%89quipe_du_pays_de_Galles_de_rugby_%C3%A0_XV","28","4","1973","1979"
"Q448212","Bobby Windsor","Bobby Windsor","Bobby_Windsor","International","1974-1977","Lions britanniques","%C3%89quipe_des_Lions_britanniques_et_irlandais_de_rugby_%C3%A0_XV","5","0","1974","1977"
====================AAAA=frWP
"Q448212","Bobby Windsor","Bobby Windsor","Bobby_Windsor","Senior","1970-73","Cross Keys","Cross_Keys_Rugby_Football_Club","NA","NA","1970","1973"
*"Q448212","Bobby Windsor","Bobby Windsor","Bobby_Windsor","Senior","1973-87","Pontypool","Pontypool_Rugby_Football_Club","38","48","1973","1987"
"Q448212","Bobby Windsor","Bobby Windsor","Bobby_Windsor","International","1973-79","Galles","Nazionale_maschile_di_rugby_a_15_del_Galles","28","4","1973","1979"
"Q448212","Bobby Windsor","Bobby Windsor","Bobby_Windsor","International","1974-77","British Lions","British_and_Irish_Lions","5","0","1974","1977"
====================AAAA=itWP
====================AAAA=jaWP

"Q448515","David Nash","Junior","Q807749","136","Barbarian FC","NA","NA","NA","NA","WD"
"Q448515","David Nash","Junior","NA","7904","Cardiff Athletic RFC","NA","NA","NA","NA","enWP"
"Q448515","David Nash","Junior","Q5190057","1149","Crumlin RFC","NA","NA","NA","NA","enWP"
*"Q448515","David Nash","Junior; Senior","Q1127985","216","Ebbw Vale RFC","NA","NA","NA","NA","itWP"
"Q448515","David Nash","Junior","Q6901165","1525","Monmouthshire County RFC","NA","NA","NA","NA","enWP"
"Q448515","David Nash","International","Q822877","143","Wales national rugby union team","1960","1962","6","0","WD; itWP; enWP"
"Q448515","David Nash","International","Q733600","118","British & Irish Lions","1962","1962","NA","NA","WD; enWP"
"Q448515","David Nash","International","Q733600","118","British & Irish Lions","1967","1967","NA","NA","itWP"
=========================
"Q448515","NA","david nash","David_Nash_(rugby_union)","Junior","NA","crumlin rfc","Crumlin_RFC","0","0","NA","NA"
*"Q448515","NA","david nash","David_Nash_(rugby_union)","Junior","NA","ebbw vale rfc","Ebbw_Vale_RFC","0","0","NA","NA"
"Q448515","NA","david nash","David_Nash_(rugby_union)","Junior","NA","barbarian f.c.","Barbarian_F.C.","0","0","NA","NA"
"Q448515","NA","david nash","David_Nash_(rugby_union)","Junior","NA","monmouthshire","Monmouthshire_County_RFC","0","0","NA","NA"
"Q448515","NA","david nash","David_Nash_(rugby_union)","International","1960-1962","wales","Wales_national_rugby_union_team","6","0","1960","1962"
"Q448515","NA","david nash","David_Nash_(rugby_union)","International","1962-1962","british lions","British_%26_Irish_Lions","0","0","1962","1962"
"Q448515","David Nash","","David_Nash_(rugby_union)","Junior","NA","Cardiff Athletic","NA","NA","NA","NA","NA"
====================AAAA=enWP
====================AAAA=frWP
*"Q448515","David Nash","David Nash","David_Nash","Senior","NA","Ebbw Vale","Ebbw_Vale_RFC","NA","NA","NA","NA"
"Q448515","David Nash","David Nash","David_Nash","International","1960-1962","Galles","Nazionale_maschile_di_rugby_a_15_del_Galles","6","0","1960","1962"
"Q448515","David Nash","David Nash","David_Nash","International","1967-1967","British Lions","British_and_Irish_Lions","0","0","1967","1967"
====================AAAA=itWP
====================AAAA=jaWP

"Q448825","Will Greenwood","Junior","Q7241893","1679","Preston Grasshoppers R.F.C.","1988","1990","NA","NA","frWP; enWP"
*"Q448825","Will Greenwood","Junior; Senior","Q3566691","733","Waterloo FC","1990","1994","NA","NA","WD; frWP; enWP"
"Q448825","Will Greenwood","Senior","Q1149835","230","Harlequin F.C.","1994","1996","85","70","itWP; WD; frWP; esWP; enWP"
"Q448825","Will Greenwood","Senior","Q1071691","204","Leicester Tigers","1996","2000","151","307","itWP; WD; frWP; esWP; enWP"
"Q448825","Will Greenwood","International","Q378628","39","England national rugby union team","1997","2004","55","155","WD; frWP; itWP; enWP"
"Q448825","Will Greenwood","International","Q733600","118","British & Irish Lions","1997","1997","1","0","WD; frWP; enWP"
"Q448825","Will Greenwood","Senior","Q1149835","230","Harlequin F.C.","2000","2006","82","135","itWP; WD; frWP; esWP; enWP"
"Q448825","Will Greenwood","International","Q733600","118","British & Irish Lions","2001","2001","1","0","enWP; WD; frWP; itWP"
"Q448825","Will Greenwood","International","Q733600","118","British & Irish Lions","2005","2005","1","0","enWP; WD; frWP; itWP"
=========================
"Q448825","NA","william john heaton greenwood","Will_Greenwood","Junior","1988-1990","preston grasshoppers","Preston_Grasshoppers_R.F.C.","0","0","1988","1990"
*"Q448825","NA","william john heaton greenwood","Will_Greenwood","Junior","1990-1994","waterloo r.f.c.","Waterloo_F.C.","0","0","1990","1994"
"Q448825","NA","william john heaton greenwood","Will_Greenwood","Senior","1994-1996","Harlequins F.C.","Harlequin_F.C.","25","70","1994","1996"
"Q448825","NA","william john heaton greenwood","Will_Greenwood","Senior","1996-2000","leicester tigers","Leicester_Tigers","151","307","1996","2000"
"Q448825","NA","william john heaton greenwood","Will_Greenwood","Senior","2000-2006","Harlequins F.C.","Harlequin_F.C.","82","135","2000","2006"
"Q448825","NA","william john heaton greenwood","Will_Greenwood","International","1997-2004","england","England_national_rugby_union_team","55","155","1997","2004"
"Q448825","NA","william john heaton greenwood","Will_Greenwood","International","1997-1997","british & irish lions","British_%26_Irish_Lions","1","0","1997","1997"
"Q448825","NA","william john heaton greenwood","Will_Greenwood","International","2001-2001","british & irish lions","British_%26_Irish_Lions","1","0","2001","2001"
"Q448825","NA","william john heaton greenwood","Will_Greenwood","International","2005-2005","british & irish lions","British_%26_Irish_Lions","1","0","2005","2005"
====================AAAA=enWP
"Q448825","Will Greenwood","Will Greenwood","Will_Greenwood","Junior","NA-NA","Preston Grasshoppers","Preston_Grasshoppers_Rugby_Football_Club","NA","NA","NA","NA"
*"Q448825","Will Greenwood","Will Greenwood","Will_Greenwood","Senior","1990-1994","Waterloo RFC","Waterloo_Rugby_Football_Club","NA","NA","1990","1994"
"Q448825","Will Greenwood","Will Greenwood","Will_Greenwood","Senior","1994-1996","Harlequins","Harlequin_Football_Club","NA","NA","1994","1996"
"Q448825","Will Greenwood","Will Greenwood","Will_Greenwood","Senior","1996-2000","Leicester Tigers","Leicester_Tigers","NA","NA","1996","2000"
"Q448825","Will Greenwood","Will Greenwood","Will_Greenwood","Senior","2000-2006","Harlequins","Harlequin_Football_Club","NA","NA","2000","2006"
"Q448825","Will Greenwood","Will Greenwood","Will_Greenwood","International","1997-2004","Angleterre","%C3%89quipe_d%27Angleterre_de_rugby_%C3%A0_XV","55","155","1997","2004"
"Q448825","Will Greenwood","Will Greenwood","Will_Greenwood","International","1997-2005","Lions britanniques","%C3%89quipe_des_Lions_britanniques_et_irlandais_de_rugby_%C3%A0_XV","2","0","1997","2005"
====================AAAA=frWP
"Q448825","Will Greenwood","Will Greenwood","Will_Greenwood","Senior","1994-1997","Harlequins","Harlequin_Football_Club","85","NA","1994","1997"
"Q448825","Will Greenwood","Will Greenwood","Will_Greenwood","Senior","1997-2000","Leicester","Leicester_Tigers","34","70","1997","2000"
"Q448825","Will Greenwood","Will Greenwood","Will_Greenwood","Senior","2000-2005","Harlequins","Harlequin_Football_Club","62","103","2000","2005"
"Q448825","Will Greenwood","Will Greenwood","Will_Greenwood","International","1997-2004","Inghilterra","Nazionale_maschile_di_rugby_a_15_dell%27Inghilterra","55","155","1997","2004"
"Q448825","Will Greenwood","Will Greenwood","Will_Greenwood","International","2001-2005","British Lions","British_and_Irish_Lions","2","0","2001","2005"
====================AAAA=itWP
====================AAAA=jaWP

*"Q460627","Sam Warburton","Junior; Senior","Q606042","81","Glamorgan Wanderers RFC","2006","2009","27","10","itWP; WD; frWP; esWP; enWP"
"Q460627","Sam Warburton","International","NA","7412","Wales national under-19 rugby union team","2007","2007","5","0","enWP"
"Q460627","Sam Warburton","International","Q7961834","1950","Wales national under-20 rugby union team","2008","2008","4","5","jaWP; enWP"
"Q460627","Sam Warburton","Senior","Q169941","14","Cardiff Rugby","2009","2018","106","90","itWP; enWP; WD; frWP; esWP"
"Q460627","Sam Warburton","International","Q822877","143","Wales national rugby union team","2009","2017","74","25","WD; jaWP; frWP; itWP; enWP"
"Q460627","Sam Warburton","International","Q733600","118","British & Irish Lions","2013","2013","3","0","WD; jaWP; frWP; enWP; itWP"
"Q460627","Sam Warburton","International","Q733600","118","British & Irish Lions","2017","2017","2","0","jaWP; frWP; enWP; itWP"
=========================
*"Q460627","NA","sam kennedy warburton","Sam_Warburton","Senior","2006-2009","glamorgan wanderers","Glamorgan_Wanderers_RFC","27","10","2006","2009"
"Q460627","NA","sam kennedy warburton","Sam_Warburton","Senior","2009-2017","cardiff rugby","Cardiff_Rugby","106","90","2009","2017"
"Q460627","NA","sam kennedy warburton","Sam_Warburton","International","2007-2007","wales u19","NA","5","0","2007","2007"
"Q460627","NA","sam kennedy warburton","Sam_Warburton","International","2008-2008","wales u20","Wales_national_under-20_rugby_union_team","4","5","2008","2008"
"Q460627","NA","sam kennedy warburton","Sam_Warburton","International","2009-2017","wales","Wales_national_rugby_union_team","74","25","2009","2017"
"Q460627","NA","sam kennedy warburton","Sam_Warburton","International","2013-2013","british & irish lions","British_%26_Irish_Lions","2","0","2013","2013"
