"playerId","playerName","type","teamWdId","teamRsId","teamName","startYear","endYear","matchesPlayed","pointsScored","dataSource"
"Q83259254","Wilfrid Hounkpatin","Junior","Q596985",76,"Montpellier Hérault Rugby",2012,2013,NA,NA,"frWP"
"Q83259254","Wilfrid Hounkpatin","Senior","Q1115439",208,"RC Narbonne",2013,2014,3,0,"WD; frWP; enWP"
"Q83259254","Wilfrid Hounkpatin","Senior","Q3496238",678,"Rouen Normandie Rugby",2014,2018,61,30,"enWP; WD; frWP"
"Q83259254","Wilfrid Hounkpatin","Senior","Q964957",189,"Castres Olympique",2018,2024,122,80,"WD; frWP; enWP"
"Q83259254","Wilfrid Hounkpatin","International","Q518116",58,"France national rugby union team",2021,2021,1,0,"frWP; enWP"
"Q83259254","Wilfrid Hounkpatin","Senior","Q596985",76,"Montpellier Hérault Rugby",2024,NA,21,10,"frWP; enWP"
"Q83283146","Leon Lyons","Senior","Q794910",135,"Stormers",2018,2024,29,0,"enWP"
"Q83283146","Leon Lyons","Senior","Q651731",103,"Border Bulldogs",2018,2018,1,0,"enWP"
"Q83456434","James Boyd","Junior","Q7889135",1920,"United Services Portsmouth Rugby Football Club",NA,NA,NA,NA,"enWP"
"Q83456434","James Boyd","Senior","Q25352074",2592,"Scottish Exiles",1911,1911,1,0,"enWP"
"Q83456434","James Boyd","International","Q945016",176,"Scotland national rugby union team",1912,1912,2,0,"enWP"
"Q83493484","Jacob Umaga","Senior","Q1150127",231,"Wasps RFC",2016,2022,74,379,"WD; frWP; enWP"
"Q83493484","Jacob Umaga","Senior","Q4972313",1011,"Broadstreet Rugby Club",2016,2017,NA,NA,"enWP"
"Q83493484","Jacob Umaga","International","Q5378054",1217,"England national under-18 rugby union team",2016,2016,14,30,"enWP"
"Q83493484","Jacob Umaga","Senior","Q5765771",1326,"Hinckley RFC",2016,2016,11,25,"enWP"
"Q83493484","Jacob Umaga","International","Q920928",163,"England national under-20 rugby union team",2017,2017,8,22,"frWP; enWP"
"Q83493484","Jacob Umaga","Senior","Q4819588",928,"Auckland RFU Team",2018,2018,9,2,"frWP; enWP"
"Q83493484","Jacob Umaga","Senior","Q1360196",251,"Leeds Tykes",2019,2019,5,24,"frWP; enWP"
"Q83493484","Jacob Umaga","International","Q378628",39,"England national rugby union team",2021,2021,1,0,"frWP; enWP"
"Q83493484","Jacob Umaga","Senior","Q521129",59,"Benetton Rugby Treviso",2022,NA,61,334,"WD; frWP; enWP"
"Q83493484","Jacob Umaga","International","Q1138539",224,"Samoa national rugby union team",2025,2025,1,2,"enWP"
"Q83506153","Thierry Peuchlestrade","Junior",NA,4497,"Plaisir RC",NA,NA,NA,NA,"frWP"
"Q83506153","Thierry Peuchlestrade","Senior","Q753618",125,"Stade Aurillacois Cantal Auvergne",1978,1994,NA,NA,"WD; frWP"
"Q83569614","Paulin Riva","Senior","Q779116",129,"FC Auch Gers",2013,2014,9,10,"jaWP; frWP; enWP"
"Q83569614","Paulin Riva","International","Q5478456",1249,"France national under-20 rugby union team",2013,2014,4,0,"jaWP; frWP"
"Q83569614","Paulin Riva","Senior","Q1865460",316,"Union Bordeaux Bègles",2014,2017,6,5,"enWP; jaWP; frWP"
"Q83569614","Paulin Riva","Senior","Q3492488",651,"Soyaux Angoulême XV Charente",2016,2021,15,10,"jaWP; frWP; enWP"
"Q83671506","Rémi Siega","International","Q3590279",752,"New Caledonia national rugby union team",NA,NA,NA,NA,"frWP"
"Q83671506","Rémi Siega","Senior","Q28495465",2625,"Union Rugby Club de Dumbéa",NA,NA,NA,NA,"frWP"
"Q83671506","Rémi Siega","Junior","Q431412",44,"Stade Toulousain",2011,2012,NA,NA,"frWP"
"Q83739297","Sam Costelow","Senior","Q1071691",204,"Leicester Tigers",2018,2020,3,0,"enWP; jaWP; frWP"
"Q83739297","Sam Costelow","International","Q7961834",1950,"Wales national under-20 rugby union team",2019,2021,18,83,"jaWP; frWP; enWP"
"Q83739297","Sam Costelow","Senior","Q4748551",909,"Ampthill Rugby Club",2019,2020,4,41,"enWP; jaWP; frWP"
"Q83739297","Sam Costelow","Senior","Q538747",64,"Scarlets",2020,NA,66,417,"jaWP; frWP; enWP"
"Q83739297","Sam Costelow","International","Q822877",143,"Wales national rugby union team",2022,NA,21,54,"WD; jaWP; frWP; enWP"
"Q83739456","Andrew Flett","Junior","Q5338280",1209,"Edinburgh University RFC",NA,NA,NA,NA,"WD"
"Q83739456","Andrew Flett","International","Q945016",176,"Scotland national rugby union team",1901,1902,5,5,"enWP"
"Q83739456","Andrew Flett","Senior","Q25171627",2584,"Edinburgh District RU Team",1901,1901,NA,NA,"enWP"
"Q83788680","Aaron Hinkley","International","Q5378054",1217,"England national under-18 rugby union team",2017,2017,4,5,"enWP"
"Q83788680","Aaron Hinkley","Senior","Q745758",122,"Gloucester Rugby",2018,2020,13,10,"enWP"
"Q83788680","Aaron Hinkley","International","Q920928",163,"England national under-20 rugby union team",2018,2019,15,15,"enWP"
"Q83788680","Aaron Hinkley","Senior","Q1138074",223,"Coventry R.F.C.",2021,2022,7,10,"enWP"
"Q83788680","Aaron Hinkley","Senior","Q1201283",239,"Northampton Saints",2022,2023,4,0,"enWP"
"Q83788680","Aaron Hinkley","Senior","Q675305",111,"Exeter Chiefs",2022,2022,4,0,"enWP"
"Q83788680","Aaron Hinkley","Senior","Q1138074",223,"Coventry R.F.C.",2023,2025,23,20,"enWP"
"Q83864687","Carwyn Penny","Senior","Q745758",122,"Gloucester Rugby",2017,2017,1,0,"enWP"
"Q83864687","Carwyn Penny","Senior","Q82216",7,"Dragons",2020,NA,2,0,"enWP"
"Q83952339","Dane Zander","Senior","Q2881429",424,"Brisbane City",2019,2019,8,0,"enWP"
"Q83952339","Dane Zander","Senior","Q1368281",253,"Queensland Reds",2020,2023,47,0,"enWP"
"Q83952339","Dane Zander","Senior","Q123981663",3159,"Rugby Football Club Los Angeles",2024,NA,16,0,"enWP"
"Q84027711","Theo Strang","Senior","Q3506818",689,"Sydney Stars",2015,2015,NA,NA,"enWP"
"Q84027711","Theo Strang","Senior","Q16951324",2255,"Melbourne Rising",2019,2019,6,0,"enWP"
"Q84027711","Theo Strang","Senior","Q3361904",579,"Saiatama Panasonic Wild Knights",2019,2019,NA,NA,"enWP"
"Q84027711","Theo Strang","Senior","Q1300399",247,"Melbourne Rebels",2020,2021,4,0,"enWP"
"Q84027711","Theo Strang","Senior","Q917973",162,"Bristol Bears",2021,2022,NA,NA,"enWP"
"Q84027717","Steven Misa","Senior","Q104901906",2915,"Waikato Rugby Union Team",2016,2016,9,5,"enWP"
"Q84027717","Steven Misa","Senior","Q104855944",2904,"North Harbour Rugby Union Team",2017,2017,6,0,"enWP"
"Q84027717","Steven Misa","Senior","Q104856109",2911,"Otago Rugby Union Team",2019,2019,4,0,"enWP"
"Q84027717","Steven Misa","Senior","Q104901906",2915,"Waikato Rugby Union Team",2020,NA,9,5,"enWP"
"Q84027717","Steven Misa","Senior","Q1300399",247,"Melbourne Rebels",2020,2020,4,0,"enWP"
"Q84035223","Niccolò Cannone","Junior",NA,7103,"Florentia Rugby",2008,2016,NA,NA,"itWP"
"Q84035223","Niccolò Cannone","Junior",NA,6975,"Academia FIR",2016,2017,NA,NA,"itWP"
"Q84035223","Niccolò Cannone","Senior","Q2637322",380,"Petrarca Rugby",2017,2021,37,20,"enWP; jaWP; frWP; itWP"
"Q84035223","Niccolò Cannone","International","Q6093842",1376,"Italy national under-20 rugby union team",2017,2018,17,10,"jaWP; frWP; enWP"
"Q84035223","Niccolò Cannone","Senior","Q521129",59,"Benetton Rugby Treviso",2018,NA,86,45,"WD; frWP; itWP; enWP"
"Q84035223","Niccolò Cannone","International","Q113135",9,"Italy national rugby union team",2020,NA,55,10,"WD; jaWP; frWP; itWP; enWP"
"Q84039912","Harry Rudkin","Senior","Q5261499",1176,"Derby RFC",NA,NA,NA,NA,"enWP"
"Q84039912","Harry Rudkin","Senior","Q1071691",204,"Leicester Tigers",2010,2014,NA,NA,"enWP"
"Q84039912","Harry Rudkin","International","Q920928",163,"England national under-20 rugby union team",2014,2014,1,0,"enWP"
"Q84044382","Joris Moura","International","Q5478453",1248,"France national under-18 rugby union team",NA,NA,NA,NA,"frWP"
"Q84044382","Joris Moura","Senior","Q4075",1,"Lyon OU",2019,2020,1,0,"jaWP; frWP"
"Q84044382","Joris Moura","International","Q5478456",1249,"France national under-20 rugby union team",2020,2021,2,19,"jaWP; frWP"
"Q84044382","Joris Moura","Senior","Q3452866",633,"Rugby Club Vannes",2020,2021,5,27,"jaWP; frWP"
"Q84044382","Joris Moura","Senior","Q28843742",2627,"Valence Romans Drôme Rugby",2021,NA,82,249,"jaWP; frWP"
"Q84044382","Joris Moura","International","Q250778",18,"Portugal national rugby union team",2023,NA,7,5,"jaWP; frWP"
"Q84048212","Stephen Varney","Junior","Q5190493",1150,"Crymych RFC",NA,NA,NA,NA,"frWP"
"Q84048212","Stephen Varney","Junior","Q745758",122,"Gloucester Rugby",NA,2018,NA,NA,"itWP"
"Q84048212","Stephen Varney","Senior","Q16842085",2205,"Hartpury University RFC",2018,2019,2,0,"frWP; itWP; jaWP"
"Q84048212","Stephen Varney","Senior","Q745758",122,"Gloucester Rugby",2019,2024,73,45,"itWP; jaWP; frWP; enWP"
"Q84048212","Stephen Varney","International","Q113135",9,"Italy national rugby union team",2020,NA,34,32,"frWP; jaWP; itWP; enWP"
"Q84048212","Stephen Varney","International","Q6093842",1376,"Italy national under-20 rugby union team",2020,2020,2,5,"jaWP; frWP; enWP"
"Q84048212","Stephen Varney","Senior","Q3452866",633,"Rugby Club Vannes",2024,2025,16,20,"frWP; itWP; enWP"
"Q84048212","Stephen Varney","Senior","Q675305",111,"Exeter Chiefs",2025,NA,NA,NA,"enWP"
"Q84079991","Taylor Gontineac","Junior","Q753618",125,"Stade Aurillacois Cantal Auvergne",2005,2017,NA,NA,"frWP; enWP"
"Q84079991","Taylor Gontineac","Junior","Q297901",27,"ASM Clermont Auvergne",2017,2021,NA,NA,"frWP; enWP"
"Q84079991","Taylor Gontineac","International","Q967505",190,"Romania national rugby union team",2019,NA,14,35,"jaWP; frWP; enWP"
"Q84079991","Taylor Gontineac","Senior","Q3496238",678,"Rouen Normandie Rugby",2021,2024,50,50,"jaWP; frWP; enWP"
"Q84079991","Taylor Gontineac","Senior","Q1781643",309,"AS Béziers Hérault",2024,NA,11,5,"jaWP; frWP; enWP"
"Q84148160","Rory van Vugt","Senior","Q104856112",2912,"Southland RFU Team",2018,NA,25,20,"enWP"
"Q84148160","Rory van Vugt","Senior","Q123981663",3159,"Rugby Football Club Los Angeles",2020,2021,16,15,"enWP"
"Q84148160","Rory van Vugt","Senior","Q1210077",240,"Highlanders",2022,NA,2,5,"enWP"
"Q84178737","Gauthier Maravat","Senior","Q1422627",263,"SU Agen Lot-et-Garonne",2015,2022,55,5,"esWP; frWP"
"Q84178737","Gauthier Maravat","International","Q5478456",1249,"France national under-20 rugby union team",2019,NA,12,0,"frWP"
"Q84178737","Gauthier Maravat","Senior","Q964957",189,"Castres Olympique",2022,NA,18,0,"frWP; esWP"
"Q84181113","Luke Dawai","International","Q1134669",222,"Fiji national rugby union team",1947,1947,2,0,"enWP"
"Q84204249","James Robertson","Junior","Q65089239",2785,"Royal HSFP",1871,1875,45,NA,"enWP"
"Q84204249","James Robertson","Junior",NA,7738,"Northumberland Rugby Football Union",1879,1882,NA,NA,"enWP"
"Q84228900","Charlie Abel","Senior","Q16912004",2210,"New South Wales Country Eagles",2018,2018,1,0,"enWP"
"Q84228900","Charlie Abel","Senior","Q513257",55,"Central Coast Rays",2019,2019,6,5,"enWP"
"Q84228900","Charlie Abel","Senior","Q1300399",247,"Melbourne Rebels",2020,2020,1,0,"enWP"
"Q84228900","Charlie Abel","Senior","Q534417",61,"New South Wales Waratahs",2020,2020,NA,NA,"WD; enWP"
"Q84228900","Charlie Abel","Senior","Q96071617",2855,"LA Giltinis",2021,2022,NA,NA,"enWP"
"Q84228900","Charlie Abel","Senior","Q115272372",3089,"Chicago Hounds",2023,2023,NA,NA,"enWP"
"Q84228912","Tiaan Swanepoel","Senior","Q794910",135,"Stormers",2017,2018,2,4,"enWP; WD; frWP"
"Q84228912","Tiaan Swanepoel","Senior","Q3567424",737,"West Harbour RFC",2018,2019,16,174,"WD; enWP"
"Q84228912","Tiaan Swanepoel","Senior","Q1210146",241,"Lions",2020,2023,37,163,"WD; frWP; enWP"
"Q84228912","Tiaan Swanepoel","Senior","Q2756879",394,"Avenir Valencien",2022,NA,NA,NA,"WD"
"Q84228912","Tiaan Swanepoel","International","Q1248558",243,"Namibia national rugby union team",2023,NA,5,33,"WD; jaWP; frWP"
"Q84228912","Tiaan Swanepoel","Senior","Q3334335",562,"NEC Green Rockets Tokatsu",2023,2024,12,90,"WD; frWP; enWP"
"Q84228912","Tiaan Swanepoel","Senior","Q744636",121,"Sharks",2024,NA,NA,NA,"enWP"
"Q84233656","Vasile Bălan","Senior","Q18539437",2409,"RC Bârlad",2011,2015,NA,NA,"enWP"
"Q84233656","Vasile Bălan","Senior","Q23614918",2540,"CS Politehnica Iași Rugby",2016,2017,8,0,"enWP"
"Q84233656","Vasile Bălan","Senior","Q18125464",2388,"CSM București",2017,2019,20,10,"enWP"
"Q84233656","Vasile Bălan","Senior","Q2289327",343,"CSA Steaua București",2019,NA,3,5,"WD; enWP"
"Q84233656","Vasile Bălan","International","Q967505",190,"Romania national rugby union team",2019,NA,1,0,"enWP"
"Q84320766","Tom Whittington","Junior","Q6818468",1508,"Merchistonian FC",NA,NA,NA,NA,"enWP"
"Q84320766","Tom Whittington","Senior","Q25171627",2584,"Edinburgh District RU Team",1872,1873,2,0,"enWP"
"Q84320766","Tom Whittington","International","Q945016",176,"Scotland national rugby union team",1873,1873,1,0,"enWP"
"Q84351592","Baptiste Delaporte","Junior",NA,5049,"Olympique Labruguière XV",2003,2013,NA,NA,"frWP"
"Q84351592","Baptiste Delaporte","Junior",NA,4630,"Sor Agout XV",2013,2014,NA,NA,"frWP"
"Q84351592","Baptiste Delaporte","Senior","Q964957",189,"Castres Olympique",2014,NA,140,15,"frWP; enWP"
"Q84464633","Hinata Takei","International","Q6158042",1389,"Japan national under-20 rugby union team",NA,NA,NA,NA,"jaWP"
"Q84464633","Hinata Takei","Junior","Q11512317",2080,"Meiji University Rugby Football Club",2016,2020,NA,NA,"WD; jaWP"
"Q84464633","Hinata Takei","Senior","Q3020426",487,"Ricoh Black Rams Tokyo",2020,NA,26,45,"jaWP"
"Q84466276","Kippei Ishida","Junior","Q11512317",2080,"Meiji University Rugby Football Club",2019,2023,NA,NA,"WD; jaWP"
"Q84466276","Kippei Ishida","Senior","Q5033238",1056,"Yokohama Canon Eagles",2023,NA,16,55,"jaWP; enWP"
"Q84466276","Kippei Ishida","International","Q1122433",210,"Japan national rugby union team",2025,NA,9,0,"enWP"
"Q84466916","Ryō Kikkawa","Junior",NA,6858,"University of Waikato",NA,NA,NA,NA,"jaWP"
"Q84466916","Ryō Kikkawa","Senior","Q21019421",2478,"Hino Red Dolphins",2019,2023,12,23,"WD; jaWP"
"Q84466916","Ryō Kikkawa","Senior","Q11648111",2098,"Nippon Steel Kamaishi Seawaves",2023,NA,NA,NA,"WD; jaWP"
"Q84466977","Akinori Hirota","Junior",NA,6937,"Komono Rabbits Foot RFC",NA,NA,NA,NA,"jaWP"
"Q84466977","Akinori Hirota","Senior","Q5507699",1250,"Munakata Sanix Blues",2018,2021,4,0,"WD; jaWP"
"Q84466977","Akinori Hirota","Senior","Q21019421",2478,"Hino Red Dolphins",2021,2023,6,10,"jaWP"
"Q84466977","Akinori Hirota","Senior",NA,6881,"POSCO",2023,2023,NA,NA,"jaWP"
"Q84466977","Akinori Hirota","Senior","Q124382267",3163,"LeRIRO Fukuoka",2024,NA,NA,NA,"jaWP"
"Q84467197","Tatsuya Fujii","Senior","Q1210077",240,"Highlanders",NA,NA,NA,NA,"jaWP"
"Q84467197","Tatsuya Fujii","Senior","Q5507699",1250,"Munakata Sanix Blues",NA,NA,NA,NA,"WD"
"Q84467197","Tatsuya Fujii","Senior","Q3334335",562,"NEC Green Rockets Tokatsu",NA,NA,NA,NA,"jaWP"
"Q84467197","Tatsuya Fujii","Senior","Q104856109",2911,"Otago Rugby Union Team",NA,NA,NA,NA,"jaWP"
"Q84566499","Darly Domvo","Junior","Q756594",126,"Stade Rochelais",2005,2009,NA,NA,"frWP"
"Q84566499","Darly Domvo","Senior","Q1865460",316,"Union Bordeaux Bègles",2011,2019,59,40,"frWP"
"Q84566499","Darly Domvo","International","Q5478456",1249,"France national under-20 rugby union team",2012,2012,8,15,"frWP"
"Q84566499","Darly Domvo","Senior","Q1857064",315,"RC Toulonnais",2019,2019,3,0,"frWP"
"Q84566499","Darly Domvo","Senior","Q855496",152,"Biarritz Olympique",2020,2023,33,15,"frWP"
"Q84572481","Hector Fargues","Senior","Q1319827",249,"US Dax",1914,1928,NA,NA,"WD; frWP"
"Q84572481","Hector Fargues","International","Q518116",58,"France national rugby union team",1923,1923,1,0,"WD; frWP"
"Q84778107","Ewan McQuillin","Junior","Q2481690",365,"Blackheath F.C.",NA,NA,NA,NA,"enWP"
"Q84778107","Ewan McQuillin","Junior","Q613916",84,"Gala RFC",NA,NA,NA,NA,"enWP"
"Q84778107","Ewan McQuillin","Senior","Q739613",120,"Edinburgh Rugby",2013,2017,4,0,"enWP"
"Q84778107","Ewan McQuillin","Senior","Q657211",105,"London Scottish F.C.",2016,2018,NA,NA,"enWP"
"Q84778107","Ewan McQuillin","Senior","Q1360196",251,"Leeds Tykes",2018,2019,NA,NA,"enWP"
"Q84778107","Ewan McQuillin","Senior","Q1000020",195,"Melrose RFC",2019,2021,NA,NA,"enWP; enWP"
"Q84778107","Ewan McQuillin","Senior","Q374981",37,"Glasgow Warriors",2020,2022,4,0,"enWP"
"Q84827826","Colm McMahon","Junior","Q3394565",591,"Shannon RFC",NA,NA,NA,NA,"enWP"
"Q84827826","Colm McMahon","Senior","Q1140373",225,"Munster Rugby",1999,2004,23,5,"enWP"
"Q84893687","James McCarthy","Junior","Q2822078",401,"Abu Dhabi Harlequins",NA,NA,NA,NA,"enWP"
"Q84893687","James McCarthy","Junior","Q1127919",214,"Cross Keys RFC",NA,NA,NA,NA,"enWP"
"Q84893687","James McCarthy","International","Q6068684",1370,"Ireland national under-20 rugby union team",NA,NA,NA,NA,"enWP"
"Q84893687","James McCarthy","Senior","Q1140373",225,"Munster Rugby",NA,NA,NA,NA,"enWP"
"Q84893687","James McCarthy","Junior","Q735168",119,"UL Bohemians R.F.C.",NA,NA,NA,NA,"enWP"
"Q84893687","James McCarthy","International","Q7961831",1949,"Wales national under-18 rugby union team",NA,NA,NA,NA,"enWP"
"Q84893687","James McCarthy","Senior","Q82216",7,"Dragons",2019,2020,NA,NA,"enWP"
"Q84952301","Dominic Malone","Junior","Q735168",119,"UL Bohemians R.F.C.",NA,NA,NA,NA,"enWP"
"Q84952301","Dominic Malone","Senior","Q1201283",239,"Northampton Saints",1997,2002,75,0,"enWP"
"Q84952301","Dominic Malone","Senior","Q1140373",225,"Munster Rugby",2002,2002,5,0,"enWP"
"Q85122151","Cabous Eloff","Senior","Q885646",156,"Bulls",2018,2018,1,0,"enWP"
"Q85122151","Cabous Eloff","Senior","Q1300399",247,"Melbourne Rebels",2020,2024,49,30,"enWP"
"Q85122151","Cabous Eloff","Senior","Q794910",135,"Stormers",2025,NA,NA,NA,"enWP"
"Q85122648","Alban Roussel","Senior","Q1471265",266,"USA Perpignan",2017,2021,50,20,"WD; frWP"
"Q85122648","Alban Roussel","International","Q5478456",1249,"France national under-20 rugby union team",2018,2018,4,0,"frWP"
"Q85122648","Alban Roussel","Senior","Q1865460",316,"Union Bordeaux Bègles",2021,2023,28,5,"frWP"
"Q85122648","Alban Roussel","Senior","Q4075",1,"Lyon OU",2023,NA,10,0,"frWP"
"Q85126111","John Hodnett","Junior","Q2979557",463,"Clonakilty RFC",NA,NA,NA,NA,"frWP"
"Q85126111","John Hodnett","Junior","Q3551336",724,"University College Cork RFC",NA,NA,NA,NA,"WD"
"Q85126111","John Hodnett","International","Q6068684",1370,"Ireland national under-20 rugby union team",2019,2019,7,10,"WD; frWP; enWP"
"Q85126111","John Hodnett","Senior","Q1140373",225,"Munster Rugby",2020,NA,80,70,"WD; frWP; enWP"
"Q85126111","John Hodnett","International","Q17153081",2364,"Ireland B national rugby union team",2022,2022,2,0,"WD; frWP; enWP"
"Q85135108","Johannes Greyling","Senior","Q3116637",531,"Griffons",2007,2010,22,0,"WD; frWP"
"Q85135108","Johannes Greyling","Senior","Q3452846",620,"Rugby club Aubenas Vals",2010,2011,16,0,"WD; frWP"
"Q85135108","Johannes Greyling","Senior","Q1319827",249,"US Dax",2011,2012,16,0,"WD; frWP"
"Q85135108","Johannes Greyling","Senior","Q254209",20,"FC Lourdes",2012,2014,33,0,"WD; frWP"
"Q85135108","Johannes Greyling","Senior","Q3495929",664,"Stade Bagnérais",2014,2016,33,0,"WD; frWP"
"Q85181353","Reesjan Pasitoa","Senior","Q605245",80,"ACT Brumbies",2020,2021,10,2,"enWP"
"Q85181353","Reesjan Pasitoa","Senior","Q915507",161,"Western Force",2022,2025,20,10,"enWP"
"Q85181353","Reesjan Pasitoa","Senior","Q104856105",2910,"Northland Rugby Union Team",2025,NA,7,10,"enWP"
"Q85181353","Reesjan Pasitoa","Senior","Q1210077",240,"Highlanders",2026,NA,NA,NA,"enWP"
"Q85199668","Alexander Stewart","Junior","Q5338280",1209,"Edinburgh University RFC",NA,NA,NA,NA,"WD"
"Q85199668","Alexander Stewart","Senior","Q25171627",2584,"Edinburgh District RU Team",1873,1874,2,0,"enWP"
"Q85199668","Alexander Stewart","International","Q945016",176,"Scotland national rugby union team",1874,1876,2,0,"enWP"
"Q85199687","Mickey Woolliams","Senior","Q104856095",2907,"Counties Manukau Rugby Union Team",2019,2020,11,0,"enWP"
"Q85199687","Mickey Woolliams","Senior","Q104856115",2913,"Taranaki Rugby Union Team",2021,2022,7,0,"enWP"
"Q85199758","Alexander Wood","Junior","Q65089239",2785,"Royal HSFP",NA,NA,NA,NA,"enWP"
