player,playerLabel,firstnameLabels,lastnameLabels,sexLabel,dobMax,dobFormat,pobLabels,dodMax,dodFormat,podLabels,citizenshipLabels,sportCountryLabels,positionLabels,careerStartYears,careerEndYears,masses,heights,ESPNscrumIDs,AllRugbyIDs,GoogleKnowlIDs,ItsRugbyIDs,RugbyDatabaseIDs
http://www.wikidata.org/entity/Q3258864,Lome Fa'atau,,,male,1975-10-23T00:00:00Z,1975-10-23,Wellington,,,,New Zealand,,winger,,,,,13416,,,1902,832
http://www.wikidata.org/entity/Q3259468,Lorenzo Cittadini,Lorenzo,Cittadini,male,1982-12-17T00:00:00Z,1982-12-17,Bergamo,,,,Italy,,prop,2000,2020,125,191,15325,lorenzo-cittadini,,3488,
http://www.wikidata.org/entity/Q3259622,Lorne Ward,Lorne,Ward,male,1977-02-16T00:00:00Z,1977-2-16,Pietermaritzburg,,,,South Africa,,prop,,,,,27279,,,5717,
http://www.wikidata.org/entity/Q3260054,Lotu Taukeiaho,Lotu,,male,1984-05-12T00:00:00Z,1984-5-12,Sydney,,,,Australia,,prop,,,,,174174,lotu-taukeiaho,/g/11r7sxg_j,27580,
http://www.wikidata.org/entity/Q3260389,Louis-Benoît Madaule,Louis,Madaule,male,1988-09-24T00:00:00Z,1988-9-24,France,,,,France,,flanker,,,,,,louis-benoit-madaule,/g/121d1g85,8520,16303
http://www.wikidata.org/entity/Q3260969,Louis Acosta,Louis,Acosta,male,1991-05-25T00:00:00Z,1991-5-25,Verdun,,,,France,,hooker,,,,,,louis-acosta,/g/11h1v2v4c,23491,
http://www.wikidata.org/entity/Q3261281,Louis Blanc,Louis,Blanc,male,1933-07-19T00:00:00Z,1933-7-19,Montauban,2018-12-17T00:00:00Z,2018-12-17,Caussade,France,,number 8,,,,,,,/g/1234zfvz,,
http://www.wikidata.org/entity/Q3261431,Louis Carrère,Louis,Carrère,male,1914-10-10T00:00:00Z,1914-10-10,Sainte-Marie-la-Mer,1979-03-19T00:00:00Z,1979-3-19,Sainte-Marie-la-Mer,France,,prop,,,90,1.75,,,/g/121srbdm,,
http://www.wikidata.org/entity/Q3261440,Louis Casaux,Louis,Casaux,male,1938-07-15T00:00:00Z,1938-7-15,Ibos,1995-10-23T00:00:00Z,1995-10-23,Odos,France,,centre,,,,,6386,,/g/1238s68r,,
http://www.wikidata.org/entity/Q3261543,Louis Cluchague,Louis,,male,1902-08-20T00:00:00Z,1902-8-20,Lons,1978-07-23T00:00:00Z,1978-7-23,Pau,France,,winger,,,,1.7,3044,,/g/12151g8j,,
http://www.wikidata.org/entity/Q3261666,Louis Deacon,Louis,Deacon,male,1980-10-07T00:00:00Z,1980-10-7,Leicester,,,,United Kingdom,,lock,,2015,115,198,15053,louis-deacon,,1284,
http://www.wikidata.org/entity/Q3261674,Louis Dedet,Louis,Dedet,male,1875-03-06T00:00:00Z,1875-3-6,6th arrondissement of Paris,1960-07-25T00:00:00Z,1960-7-25,Agnetz,France,,centre,,,,,,,/g/122160ql,,
http://www.wikidata.org/entity/Q3261722,Louis Destarac,Louis,,male,1902-09-01T00:00:00Z,1902-9-1,Tarbes,1984-09-17T00:00:00Z,1984-9-17,Tarbes,France,,fullback,,,,,3285,,/g/122np5_7,,
http://www.wikidata.org/entity/Q3261826,Louis Dutrey,Louis,,male,1894-02-08T00:00:00Z,1894-2-8,Perpignan,1941-02-22T00:00:00Z,1941-2-22,Marseille,France,,centre,,,,,,,/g/122h6n15,,
http://www.wikidata.org/entity/Q3261834,Louis Echave,Louis,Echave,male,1934-06-18T00:00:00Z,1934-6-18,Ciboure,2014-01-31T00:00:00Z,2014-1-31,Colayrac-Saint-Cirq,France,,lock,,,,,6563,,/g/121k3htj,,
http://www.wikidata.org/entity/Q3262390,Louis Junquas,Louis,,male,1920-09-11T00:00:00Z,1920-9-11,Saint-Vincent-de-Tyrosse,2002-05-22T00:00:00Z,2002-5-22,Mont-de-Marsan,France,,centre,,,,,4769,,/g/12214tlp,,
http://www.wikidata.org/entity/Q3262521,Louis Lepatey,Louis,,male,1898-08-29T00:00:00Z,1898-8-29,Moussan,1975-09-04T00:00:00Z,1975-9-4,Narbonne,France,,prop,,,,,3048,,/g/1238y2qs,,
http://www.wikidata.org/entity/Q3262584,Louis Magee,Louis,Magee,male,1874-05-01T00:00:00Z,1874-5-1,Dublin,1945-04-04T00:00:00Z,1945-4-4,Dunboyne,Ireland,,fly-half,,,,,1149,,,,
http://www.wikidata.org/entity/Q3262657,Louis Massabeau,Louis,Massabeau,male,1976-01-26T00:00:00Z,1976-1-26,Cahors,,,,France,,flanker,,,,,,,/g/1218rkm1,742,
http://www.wikidata.org/entity/Q3262965,Louis Puech,Louis,Puech,male,1894-12-04T00:00:00Z,1894-12-4,Gorses,1976-10-08T00:00:00Z,1976-10-8,Toulouse,France,,lock,,,,,2588,,/g/121p6fb8,,
http://www.wikidata.org/entity/Q3264487,Loïc Bernad,Loïc,Bernad,male,1986-02-21T00:00:00Z,1986-2-21,Lannemezan,,,,France,,flanker,,,,,,loic-bernad,/g/1238mb36,3349,
http://www.wikidata.org/entity/Q3264494,Loïc Charlon,Loïc,,male,1987-04-30T00:00:00Z,1987-4-30,Lyon,,,,France,,lock,,,,,,loic-charlon,/g/155qr2f8,6282,
http://www.wikidata.org/entity/Q3264504,Loïc Fior,Loïc,,male,1983-11-20T00:00:00Z,1983-11-20,Aire-sur-l'Adour,,,,France,,prop,,,,,,,/g/122fjmkp,193,
http://www.wikidata.org/entity/Q3264513,Loïc Jacquet,Loïc,Jacquet,male,1985-03-31T00:00:00Z,1985-3-31,Saint-Doulchard,,,,France,,lock,,,,,15426,loic-jacquet,,805,
http://www.wikidata.org/entity/Q3264536,Loïc Mazières,Loïc,Mazieres,male,1987-06-29T00:00:00Z,1987-6-29,France,,,,France,,fullback,,,,,85975,,/g/120knf8f,12385,
http://www.wikidata.org/entity/Q3264549,Loïc Van der Linden,Loïc,Van der Linden,male,1966-05-15T00:00:00Z,1966-5-15,Nogent-sur-Marne,,,,"Belgium, France",,flanker,,,,,,,/g/122np5_5,17726,
http://www.wikidata.org/entity/Q3264589,Tukulua Lokotui,,,male,1979-12-31T00:00:00Z,1979-12-31,Auckland,,,,"New Zealand, Tonga",,lock,,,,,13783,lua-lokotui,,5690,1920
http://www.wikidata.org/entity/Q3264609,Luatangi Vatuvei,,Vatuvei,male,1977-12-18T00:00:00Z,1977-12-18,Tonga,,,,Japan,,lock,,,,,13611,,,10138,
http://www.wikidata.org/entity/Q3264848,Luc Lafforgue,Luc,Lafforgue,male,1974-02-18T00:00:00Z,1974-2-18,Toulouse,,,,France,,centre,,,,,,,/g/122yyjfh,304,
http://www.wikidata.org/entity/Q3265049,Lucas González Amorosino,Lucas,González,male,1985-11-02T00:00:00Z,1985-11-2,Buenos Aires,,,,Argentina,,fullback,2009,,85,185,97871,lucas-amorosino,,17449,11788
http://www.wikidata.org/entity/Q3265066,Lucas Ostiglia,Lucas,,male,1976-05-03T00:00:00Z,1976-5-3,Buenos Aires,,,,Argentina,,flanker,1994,2009,102,191,13164,,,2623,
http://www.wikidata.org/entity/Q3265182,Lucian Sîrbu,Lucian,Sîrbu,male,1976-10-16T00:00:00Z,1976-10-16,Bucharest,,,,Romania,,scrum-half,,,,,12187,,,2677,
http://www.wikidata.org/entity/Q3265216,Luciano Orquera,Luciano,Orquera,male,1981-10-12T00:00:00Z,1981-10-12,Córdoba,,,,"Italy, Argentina",,fly-half,,2018,80,171,14635,luciano-orquera,,1503,15176
http://www.wikidata.org/entity/Q3265331,Lucien Abadie,Lucien,Abadie,male,1937-08-17T00:00:00Z,1937-8-17,Bouilh-Devant,1983-10-18T00:00:00Z,1983-10-18,Horgues,France,,prop,,,,,6857,,/g/187cd6d0,,
http://www.wikidata.org/entity/Q3265350,Lucien Augras,Lucien,Augras,male,1912-08-13T00:00:00Z,1912-8-13,La Châtre,1989-08-06T00:00:00Z,1989-8-6,Grenoble,France,,winger,,,,,3822,,/g/120r4tsl,,
http://www.wikidata.org/entity/Q3265638,Lucien Mias,Lucien,Mias,male,1930-09-28T00:00:00Z,1930-9-28,Saint-Germain-de-Calberte,2024-05-13T00:00:00Z,2024-5-13,Mazamet,France,,lock,1948,2024,,,5347,,,,
http://www.wikidata.org/entity/Q3265666,Lucien Pariès,Lucien,Pariès,male,1947-08-04T00:00:00Z,1947-8-4,Anglet,1998-01-28T00:00:00Z,1998-1-28,Aix-les-Bains,France,,fly-half,,,,,7462,,/g/122drxgh,,
http://www.wikidata.org/entity/Q3265700,Lucien Rouffia,Lucien,Rouffia,male,1924-01-06T00:00:00Z,1924-1-6,Narbonne,1980-03-08T00:00:00Z,1980-3-8,Romans-sur-Isère,France,,fullback,,,,,4780,,/g/121thrw8,,
http://www.wikidata.org/entity/Q3265719,Lucien Serin,Lucien,Serin,male,1902-11-08T00:00:00Z,1902-11-8,Autignac,1993-08-23T00:00:00Z,1993-8-23,Montpellier,France,,scrum-half,,,,,3538,,/g/12321cbp,,
http://www.wikidata.org/entity/Q3266114,Ludovic Courtade,Ludovic,Courtade,male,1981-03-16T00:00:00Z,1981-3-16,Tarbes,,,,France,,centre,,,,,96719,,/g/122tcngb,3058,
http://www.wikidata.org/entity/Q3266134,Ludovic Labarthe,Ludovic,Labarthe,male,1985-06-01T00:00:00Z,1985-6-1,France,,,,France,,scrum-half,,,,,,,/g/155rnb6p,11864,
http://www.wikidata.org/entity/Q3266144,Ludovic Loustau,Ludovic,Loustau,male,1973-08-15T00:00:00Z,1973-8-15,Talence,,,,France,,scrum-half,,,,,14580,,,222,
http://www.wikidata.org/entity/Q3266151,Ludovic Mercier,Ludovic,Mercier,male,1976-11-01T00:00:00Z,1976-11-1,Angoulême,,,,France,,fly-half,,2013,90,180,27303,,,253,
http://www.wikidata.org/entity/Q3266152,Ludovic Michaux,Ludovic,Michaux,male,1982-02-13T00:00:00Z,1982-2-13,Clermont-Ferrand,,,,France,,lock,,,,,,ludovic-michaux,/g/122vl30j,3317,
http://www.wikidata.org/entity/Q3266164,Ludovic Radosavljevic,Ludovic,,male,1989-08-17T00:00:00Z,1989-8-17,Avignon,,,,France,,fly-half,,,,,82181,ludovic-radosavljevic,,10350,
http://www.wikidata.org/entity/Q3266167,Ludovic Saunier,Ludovic,Saunier,male,1975-11-11T00:00:00Z,1975-11-11,,,,,France,,winger,,,,,,,/g/1237vxnp,3007,
http://www.wikidata.org/entity/Q3266174,Ludovic Valbon,Ludovic,Valbon,male,1976-05-22T00:00:00Z,1976-5-22,Neuilly-sur-Seine,,,,France,,centre,,2009,97,183,14588,,,159,
http://www.wikidata.org/entity/Q3266180,Ludovic Zanini,Ludovic,Zanini,male,1983-06-01T00:00:00Z,1983-6-1,Monaco,,,,France,,hooker,,,,,,,/g/1214mf3l,1675,
http://www.wikidata.org/entity/Q3266198,Ludovico Nitoglia,Ludovico,Nitoglia,male,1983-10-27T00:00:00Z,1983-10-27,Rome,,,,Italy,,winger,,2016,84,179,14634,ludovico-nitoglia,,1103,
http://www.wikidata.org/entity/Q3266349,Lugha Verling,,,male,1979-11-18T00:00:00Z,1979-11-18,Cork,,,,Ireland,,lock,,,,,,,/g/120kn3mj,6569,
http://www.wikidata.org/entity/Q3266493,Luigi Milani,Luigi,Milani,male,1984-11-28T00:00:00Z,1984-11-28,L'Aquila,,,,Italy,,prop,,,110,182,15329,luigi-milani,/g/122xwbts,3885,
http://www.wikidata.org/entity/Q3266557,Luigi Troiani,Luigi,Troiani,male,1964-02-25T00:00:00Z,1964-2-25,Afragola,,,,Italy,,fly-half,,1997,85,183,9983,,,5208,
http://www.wikidata.org/entity/Q3267019,Lukáš Rapant,Lukáš,Rapant,male,1982-11-16T00:00:00Z,1982-11-16,Havířov,,,,Czech Republic,,prop,,,,,14744,lukas-rapant,,5654,
http://www.wikidata.org/entity/Q3267047,Luke Abraham,Luke,Abraham,male,1983-09-26T00:00:00Z,1983-9-26,Leicester,,,,United Kingdom,,flanker,,,,,,,,1282,
http://www.wikidata.org/entity/Q3267071,Luke Gross,Luke,Gross,male,1969-11-21T00:00:00Z,1969-11-21,Decatur,,,,United States of America,,lock,,2008,125,206,12148,,,902,
http://www.wikidata.org/entity/Q3267075,Luke Harbut,Luke,,male,1980-04-18T00:00:00Z,1980-4-18,London,,,,United Kingdom,,prop,,,,,,,/g/1218dl09,2851,
http://www.wikidata.org/entity/Q3267099,Luke Narraway,Luke,,male,1983-09-07T00:00:00Z,1983-9-7,Worcester,,,,United Kingdom,,number 8,,2018,108,191,15810,luke-narraway,,,
http://www.wikidata.org/entity/Q3267111,Luke Rooney,Luke,Rooney,male,1983-01-16T00:00:00Z,1983-1-16,Penrith,,,,Australia,,"centre, winger",,,,,,luke-rooney,,11654,2237
http://www.wikidata.org/entity/Q3267129,Luke Watson,Luke,Watson,male,1983-10-26T00:00:00Z,1983-10-26,Gqeberha,,,,South Africa,,flanker,,,,,15683,,,2081,11590
http://www.wikidata.org/entity/Q3270437,Léo Bastien,Léo,Bastien,male,1993-05-06T00:00:00Z,1993-5-6,Metz,,,,France,,lock,,,,,,leo-bastien,/g/11dyjj1s9,26879,
http://www.wikidata.org/entity/Q3270476,Léo Griffoul,Léo,Griffoul,male,1989-09-22T00:00:00Z,1989-9-22,France,,,,France,,fullback,,,,,,leo-griffoul,/g/155slz1f,13372,
http://www.wikidata.org/entity/Q3270752,Léon Bordenave,Léon,Bordenave,male,1920-05-11T00:00:00Z,1920-5-11,Odos,2002-07-04T00:00:00Z,2002-7-4,Toulon,France,,fly-half,,,,,5028,,/g/121g7bmp,,
http://www.wikidata.org/entity/Q3271162,Léon Loppy,Léon,,male,1966-04-19T00:00:00Z,1966-4-19,La Seyne-sur-Mer,,,,France,,flanker,,,,,11619,,/g/122kb_hk,,
http://www.wikidata.org/entity/Q3271882,Léopold Servole,Léopold,Servole,male,1906-09-22T00:00:00Z,1906-9-22,Saint-André-de-Roquelongue,1990-04-30T00:00:00Z,1990-4-30,Toulon,France,,fly-half,,,,,3830,,/g/1215plvb,,
http://www.wikidata.org/entity/Q3276474,Mafileo Kefu,,,male,1983-02-05T00:00:00Z,1983-2-5,Brisbane,,,,Australia,,centre,,,,,27407,,,3044,2159
http://www.wikidata.org/entity/Q3277265,Magnus Lund,Magnus,Lund,male,1983-06-25T00:00:00Z,1983-6-25,Manchester,,,,"Norway, United Kingdom",,flanker,,,,,15289,magnus-lund,,1202,
http://www.wikidata.org/entity/Q32789964,Romain Maurice,Romain,Maurice,male,1994-06-23T00:00:00Z,1994-6-23,Talence,,,,France,,hooker,,,,,,romain-maurice,/g/11d_9gv1h2,35776,
http://www.wikidata.org/entity/Q3281487,Malakai Bakaniceva,,,male,1985-05-06T00:00:00Z,1985-5-6,Nausori,,,,Fiji,,winger,,,,,117314,malakai-radikedike,/g/120ndy9s,14484,13975
http://www.wikidata.org/entity/Q3281723,Malcolm Thomas,Malcolm,Thomas,male,1929-04-25T00:00:00Z,1929-4-25,Wales,2012-04-09T00:00:00Z,2012-4-9,Burnham,United Kingdom,Wales,centre,,,,,5165,,,,
http://www.wikidata.org/entity/Q3281847,Maleli Kunavore,,,male,1983-11-13T00:00:00Z,1983-11-13,Sigatoka,2012-11-15T00:00:00Z,2012-11-15,Suva,Fiji,Fiji,fullback,,,,,15002,,,3653,
http://www.wikidata.org/entity/Q3282063,Malik Hamadache,Malik,Hamadache,male,1988-10-17T00:00:00Z,1988-10-17,Avignon,,,,France,Algeria,prop,,,,,293109,malik-hamadache,/g/122gwnfl,14290,
http://www.wikidata.org/entity/Q3282160,Malkhaz Urjukashvili,,,male,1980-09-24T00:00:00Z,1980-9-24,Tbilisi,,,,Georgia,,winger,,,,,12670,,,2779,
http://www.wikidata.org/entity/Q3285081,Mamuka Magrakvelidze,,,male,1977-08-12T00:00:00Z,1977-8-12,Tbilisi,,,,Georgia,,prop,,,,,12813,,,411,
http://www.wikidata.org/entity/Q3286112,Manoa Vosawai,Manoa,,male,1983-08-12T00:00:00Z,1983-8-12,Suva,,,,"Italy, Fiji","Italy, Fiji",number 8,,2020,112,185,15743,manoa-vosawai,,3807,
http://www.wikidata.org/entity/Q3286504,Manoël Dall'igna,Manoel,Dall'igna,male,1985-03-12T00:00:00Z,1985-3-12,France,,,,France,,winger,,,92,183,,,/g/120vt2lj,12894,
http://www.wikidata.org/entity/Q3286657,Manu Ahotaeiloa,Manu,,male,1986-01-12T00:00:00Z,1986-1-12,Tonga,,,,Tonga,,centre,,,,,117752,manu-ahotaeiloa,,3189,
http://www.wikidata.org/entity/Q3286671,Manu Diaz,Manu,Diaz,male,1955-01-18T00:00:00Z,1955-1-18,Brignoles,,,,France,,prop,,,,,,,/g/121hdww8,,
http://www.wikidata.org/entity/Q3286771,Manuel Carpentier,Manuel,Carpentier,male,1959-10-15T00:00:00Z,1959-10-15,Calais,,,,France,,number 8,,,,,9107,,/g/120vn68t,,
http://www.wikidata.org/entity/Q3286775,Manuel Nicolás Carizza,Manuel,,male,1984-08-23T00:00:00Z,1984-8-23,Rosario,,,,Argentina,,lock,2003,2018,114,201,14693,manuel-carizza,,2541,
http://www.wikidata.org/entity/Q3286790,Manuel Contepomi,Manuel,Contepomi,male,1977-08-20T00:00:00Z,1977-8-20,Buenos Aires,,,,Argentina,,centre,1996,2008,90,187,12941,,,2619,
http://www.wikidata.org/entity/Q3286801,Manny Edmonds,"Howard, Michael, Manuel",Edmonds,male,1977-04-12T00:00:00Z,1977-4-12,Ashburton,,,,"Australia, New Zealand",,fly-half,,,,,12992,,/g/12bfg5dsw,221,
http://www.wikidata.org/entity/Q3286935,Manuel Sierra,Manuel,Sierra,male,1980-05-06T00:00:00Z,1980-5-6,Le Creusot,,,,France,,lock,,,,,14174,,/g/122rvtsq,338,
http://www.wikidata.org/entity/Q3287666,Marc-Antoine Rallier,"Marc, Marc-Antoine",Rallier,male,1988-12-02T00:00:00Z,1988-12-2,Nantes,,,,France,,hooker,,,,,,marc-antoine-rallier,,13665,
http://www.wikidata.org/entity/Q3287746,Marc Andreu,Marc,Andreu,male,1985-12-27T00:00:00Z,1985-12-27,Fréjus,,,,France,,winger,2005,,,,112027,marc-andreu,,3733,
http://www.wikidata.org/entity/Q3287748,Marc Andrieu,Marc,Andrieu,male,1959-09-19T00:00:00Z,1959-9-19,Carmaux,,,,France,,centre,1978,1993,90,188,9791,,/g/120hzdy8,,
http://www.wikidata.org/entity/Q3287778,Marc Azon,Marc,Azon,male,1954-04-24T00:00:00Z,1954-4-24,Toulouse,2011-02-03T00:00:00Z,2011-2-3,Grenade,France,,scrum-half,,,,,,,/g/121dcjhz,,
http://www.wikidata.org/entity/Q3287784,Marc Baget,Marc,Baget,male,1984-09-05T00:00:00Z,1984-9-5,Tournay,,,,France,,number 8,,,,,,marc-baget,,327,
http://www.wikidata.org/entity/Q3287900,Marc Clerc,Marc,Clerc,male,1987-06-09T00:00:00Z,1987-6-9,Haute-Savoie,,,,France,,prop,,,,,202033,marc-clerc,/g/11dyh_rrn,15515,
http://www.wikidata.org/entity/Q3287923,Marc Cécillon,Marc,Cécillon,male,1959-07-30T00:00:00Z,1959-7-30,Bourgoin-Jallieu,,,,France,,flanker,,1999,108,191,10148,,,,
http://www.wikidata.org/entity/Q3287936,Marc Delpoux,Marc,,male,1963-11-11T00:00:00Z,1963-11-11,Perpignan,,,,France,,number 8,,1998,,,,,/g/1hb_gykt4,,
http://www.wikidata.org/entity/Q3287995,Marc Ellis,Marc,Ellis,male,1971-10-08T00:00:00Z,1971-10-8,Wellington,,,,New Zealand,,fly-half,1991,,,,11672,,,4692,1005
http://www.wikidata.org/entity/Q3288001,Marc Etcheverry,Marc,Etcheverry,male,1942-08-23T00:00:00Z,1942-8-23,Pau,2020-07-29T00:00:00Z,2020-7-29,Pau,France,,prop,,,,,7709,,/g/1216xc81,,
http://www.wikidata.org/entity/Q3288070,Marc Giraud,Marc,Giraud,male,1986-02-27T00:00:00Z,1986-2-27,Toulouse,,,,France,,flanker,,,,,,marc-giraud,/g/121ybfnv,9273,
http://www.wikidata.org/entity/Q3288158,Marc Laffon,Marc,Laffon,male,1982-08-19T00:00:00Z,1982-8-19,France,,,,France,,hooker,,,,,,,/g/121y0cfm,6257,
http://www.wikidata.org/entity/Q3288245,Marc Maury,Marc,Maury,male,1957-10-21T00:00:00Z,1957-10-21,Bagneux,,,,France,,flanker,,,,,,,/g/1pv11jdw,,
http://www.wikidata.org/entity/Q3288329,Marc Pujolle,Marc,Pujolle,male,1962-09-18T00:00:00Z,1962-9-18,Nîmes,,,,France,,prop,,,,,10646,,/g/1232j03k,,
http://www.wikidata.org/entity/Q3288375,Marc Sallefranque,Marc,,male,1960-04-06T00:00:00Z,1960-4-6,Dax,,,,France,,fly-half,,,,,9352,,/g/121m7wfv,,
http://www.wikidata.org/entity/Q3288533,Marc de Rougemont,Marc,de Rougemont,male,1972-05-24T00:00:00Z,1972-5-24,Aubagne,,,,France,,hooker,,2011,95,175,11933,,,3663,
http://www.wikidata.org/entity/Q3288634,Marcel Baillette,Marcel,Baillette,male,1904-10-12T00:00:00Z,1904-10-12,Perpignan,1987-04-30T00:00:00Z,1987-4-30,Toulon,France,,centre,,,,,3191,,/g/120m0p90,,
http://www.wikidata.org/entity/Q3288674,Marcel Besson,Marcel,Besson,male,1901-03-31T00:00:00Z,1901-3-31,Verrières-en-Forez,1966-03-31T00:00:00Z,1966-3-31,Dijon,France,,winger,,,77,173,3068,,/g/1hb_h319q,,
http://www.wikidata.org/entity/Q3288748,Marcel Burgun,Marcel,,male,1890-01-30T00:00:00Z,1890-1-30,Saint Petersburg,1916-01-01T00:00:00Z,1916-1-1,,France,,centre,,,,,2049,,,,
http://www.wikidata.org/entity/Q3288757,Marcel Camel,Marcel,,male,1903-07-27T00:00:00Z,1903-7-27,Toulouse,1976-09-09T00:00:00Z,1976-9-9,Toulouse,France,,flanker,,,,,3661,,/g/120j8h1p,,
http://www.wikidata.org/entity/Q3288775,Marcel Cassiède,Marcel,Cassiède,male,1934-01-01T00:00:00Z,1934-1-1,Gousse,2018-07-31T00:00:00Z,2018-7-31,Dax,France,France,lock,,,,,6639,,/g/12111xdk,,
http://www.wikidata.org/entity/Q3288818,Marcel Communeau,Marcel,,male,1885-09-11T00:00:00Z,1885-9-11,Beauvais,1971-06-26T00:00:00Z,1971-6-26,Beauvais,France,,flanker,1904,,,,1771,,,,
http://www.wikidata.org/entity/Q3289061,Marcel Jol,Marcel,,male,1923-03-16T00:00:00Z,1923-3-16,Biarritz,1981-06-22T00:00:00Z,1981-6-22,Biarritz,France,,hooker,,,,,4893,,/g/122gwnft,,
http://www.wikidata.org/entity/Q3289103,Marcel Laurent,Marcel,Laurent,male,1909-04-17T00:00:00Z,1909-4-17,Auch,http://www.wikidata.org/.well-known/genid/b26127981b5f2221576c6b04bb134276,,Gironde,France,,hooker,,,,,3990,,/g/12333k3m,,
http://www.wikidata.org/entity/Q3289132,Marcel Legrain,Marcel,Legrain,male,1890-10-13T00:00:00Z,1890-10-13,16th arrondissement of Paris,1915-06-27T00:00:00Z,1915-6-27,Neuville-Saint-Vaast,France,,lock,,,,,2054,,,,
http://www.wikidata.org/entity/Q3289150,Marcel Lewin,Marcel,Lewin,male,1946-07-01T00:00:00Z,1946-7-1,Paris,,,,France,,flanker,,,,,,,/g/122s94_h,,
http://www.wikidata.org/entity/Q3289312,Marcel Puget,Marcel,Puget,male,1940-09-28T00:00:00Z,1940-9-28,Limoux,2021-07-01T00:00:00Z,2021-7-1,Brive-la-Gaillarde,France,,scrum-half,,,,,6589,,/g/121yh9z5,,
http://www.wikidata.org/entity/Q3289381,Marcel Salsé,Marcel,,male,1955-04-01T00:00:00Z,1955-4-1,Peyriac-Minervois,,,,France,,centre,,,,,,,/g/120_rsmh,,
http://www.wikidata.org/entity/Q3289468,Marcel Verchère,Marcel,Verchère,male,1910-07-30T00:00:00Z,1910-7-30,Bourg-en-Bresse,1937-09-24T00:00:00Z,1937-9-24,Bourg-en-Bresse,France,,winger,,,,,,,/g/122f28hv,,
http://www.wikidata.org/entity/Q3289476,Marcel Volot,Marcel,Volot,male,1917-06-27T00:00:00Z,1917-6-27,Gonfreville-l'Orcher,2014-08-29T00:00:00Z,2014-8-29,Nice,France,,hooker,,,,,4799,,/g/1227jzrs,,
http://www.wikidata.org/entity/Q3289523,Marcell Coetzee,,,male,1991-05-08T00:00:00Z,1991-5-8,Potchefstroom,,,,South Africa,,flanker,,,106,189,139298,marcell-coetzee,,22558,
http://www.wikidata.org/entity/Q3289653,Marcelo Bosch,Marcelo,Bosch,male,1984-01-07T00:00:00Z,1984-1-7,Buenos Aires,,,,Argentina,,fly-half,2003,,97,185,15097,marcelo-boch,,4410,
http://www.wikidata.org/entity/Q3290064,Marco Bollesan,Marco,Bollesan,male,1941-07-07T00:00:00Z,1941-7-7,Chioggia,2021-04-11T00:00:00Z,2021-4-11,Bogliasco,Italy,,number 8,,1981,,,6804,,,,
http://www.wikidata.org/entity/Q3290065,Marco Caputo,Marco,Caputo,male,1971-05-12T00:00:00Z,1971-5-12,Modena,,,,Australia,,hooker,,,,,12263,,/g/120spy_l,9512,7402
http://www.wikidata.org/entity/Q3290089,Marco Pinto Ferrer,Marco,Pinto,male,1987-11-11T00:00:00Z,1987-11-11,Barcelona,,,,Spain,,hooker,2009,,,,85499,marco-pinto-ferrer,/g/121bdc0z,15230,
http://www.wikidata.org/entity/Q3290125,Marco Neethling,Marco,Neethling,male,1985-05-18T00:00:00Z,1985-5-18,Durban,,,,South Africa,,centre,,,90,183,89755,,/g/120jx9vx,3799,
http://www.wikidata.org/entity/Q3290256,Marcus Di Rollo,Marcus,,male,1978-03-31T00:00:00Z,1978-3-31,Edinburgh,,,,United Kingdom,,centre,,2008,95,186,13962,,,829,
http://www.wikidata.org/entity/Q3290296,Marcus Rose,Marcus,Rose,male,1957-01-12T00:00:00Z,1957-1-12,Loughborough,,,,United Kingdom,,fullback,,1988,84,180,9043,,,,
http://www.wikidata.org/entity/Q3291370,Mariano Galarza,Mariano,Galarza,male,1986-12-11T00:00:00Z,1986-12-11,Buenos Aires,,,,Argentina,,lock,2000,,118,203,88602,mariano-galarza,,15190,
http://www.wikidata.org/entity/Q3291399,Mariano Sambucetti,Mariano,Sambucetti,male,1979-10-23T00:00:00Z,1979-10-23,Buenos Aires,,,,Argentina,,lock,,,,,13623,,,1604,
http://www.wikidata.org/entity/Q3291457,Marie-Alice Yahé,"Marie, Alice, Marie-Alice",,female,1984-07-10T00:00:00Z,1984-7-10,Le Creusot,,,,France,,scrum-half,,,,,,,,,
http://www.wikidata.org/entity/Q3293807,Marius Goosen,Marius,Goosen,male,1974-04-06T00:00:00Z,1974-4-6,South Africa,,,,South Africa,,fly-half,,2010,93,187,,,/g/12148rdt,1117,
http://www.wikidata.org/entity/Q3293826,Marius Joubert,Marius,,male,1979-07-10T00:00:00Z,1979-7-10,Somerset West,,,,South Africa,,centre,,,,,13723,marius-joubert,,1691,
http://www.wikidata.org/entity/Q329393,David Auradou,David,Auradou,male,1973-11-13T00:00:00Z,1973-11-13,Harfleur,,,,France,,flanker,,2009,108,201,13095,,,394,
http://www.wikidata.org/entity/Q3293985,Mark Andrews,Mark,Andrews,male,1972-02-21T00:00:00Z,1972-2-21,"Elliot, Eastern Cape",,,,South Africa,,lock,1991,2004,116,201,11652,,,4043,
http://www.wikidata.org/entity/Q3293992,Mark Beale,Mark,,male,1972-11-25T00:00:00Z,1972-11-25,Wellington,,,,New Zealand,,fly-half,,,,,,,/g/11r7swm1v,4,
http://www.wikidata.org/entity/Q3294030,Mark Chisholm,Mark,Chisholm,male,1981-09-18T00:00:00Z,1981-9-18,Gladstone,,,,Australia,,lock,2003,2017,112,197,14625,mark-chisholm,,1883,
