wikidataId,name,wikipediaEn,url,,,,,
Q453066,Wè?adysè?aw Komar,W%C5%82adys%C5%82aw_Komar,https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_Komar,,,,,
Q454123,Rob Kearney,Rob_Kearney,https://en.wikipedia.org/wiki/Rob_Kearney,,,,,
Q455124,Wilson Whineray,Wilson_Whineray,https://en.wikipedia.org/wiki/Wilson_Whineray,,,,,
Q460627,Sam Warburton,Sam_Warburton,https://en.wikipedia.org/wiki/Sam_Warburton,,,,,
Q460637,Jonathan Davies,"Jonathan_Davies_(rugby_union,_born_1988)","https://en.wikipedia.org/wiki/Jonathan_Davies_(rugby_union,_born_1988)",,,,,
Q460934,Morgan Stoddart,Morgan_Stoddart,https://en.wikipedia.org/wiki/Morgan_Stoddart,,,,,
Q461349,Oscar Kreuzer,Oscar_Kreuzer,https://en.wikipedia.org/wiki/Oscar_Kreuzer,,,,,
Q463531,Jean-Baptiste Charcot,Jean-Baptiste_Charcot,https://en.wikipedia.org/wiki/Jean-Baptiste_Charcot,,,,,
Q465470,S«∏bastien Chabal,S%C3%A9bastien_Chabal,https://en.wikipedia.org/wiki/S%C3%A9bastien_Chabal,,,,,
Q469706,Percy Montgomery,Percy_Montgomery,https://en.wikipedia.org/wiki/Percy_Montgomery,,,,,
Q472853,Alan Quinlan,Alan_Quinlan,https://en.wikipedia.org/wiki/Alan_Quinlan,,,,,
Q474788,Matthew Rees,Matthew_Rees,https://en.wikipedia.org/wiki/Matthew_Rees,,,,,
Q475438,Vincent Clerc,Vincent_Clerc,https://en.wikipedia.org/wiki/Vincent_Clerc,,,,,
Q496505,Heyneke Meyer,Heyneke_Meyer,https://en.wikipedia.org/wiki/Heyneke_Meyer,,,,,
Q500156,Andreas Reckewerth,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q501604,Florian Faure,Florian_Faure,https://en.wikipedia.org/wiki/Florian_Faure,,,,,
Q501628,Olivier Chaplain,Olivier_Chaplain,https://en.wikipedia.org/wiki/Olivier_Chaplain,,,,,
Q501868,Mathieu Nicolas,Mathieu_Nicolas,https://en.wikipedia.org/wiki/Mathieu_Nicolas,,,,,
Q501873,Lucas Dupont,Lucas_Dupont,https://en.wikipedia.org/wiki/Lucas_Dupont,,,,,
Q501877,Cl«∏ment Darbo,Cl%C3%A9ment_Darbo,https://en.wikipedia.org/wiki/Cl%C3%A9ment_Darbo,,,,,
Q502251,Massimiliano Capuzzoni,Massimiliano_Capuzzoni,https://en.wikipedia.org/wiki/Massimiliano_Capuzzoni,,,,,
Q503407,James Haskell,James_Haskell,https://en.wikipedia.org/wiki/James_Haskell,,,,,
Q503493,John Bevan,John_Bevan_(rugby_union),https://en.wikipedia.org/wiki/John_Bevan_(rugby_union),,,,,
Q503776,Andrew Bishop,Andrew_Bishop,https://en.wikipedia.org/wiki/Andrew_Bishop,,,,,
Q504581,Andrew Ellis,Andy_Ellis_(rugby_union),https://en.wikipedia.org/wiki/Andy_Ellis_(rugby_union),,,,,
Q505193,Andrew Hore,Andrew_Hore,https://en.wikipedia.org/wiki/Andrew_Hore,,,,,
Q506299,Andrew Mehrtens,Andrew_Mehrtens,https://en.wikipedia.org/wiki/Andrew_Mehrtens,,,,,
Q506434,Luke Fitzgerald,Luke_Fitzgerald,https://en.wikipedia.org/wiki/Luke_Fitzgerald,,,,,
Q506917,Marcos Ayerza,Marcos_Ayerza,https://en.wikipedia.org/wiki/Marcos_Ayerza,,,,,
Q507506,Fabio Staibano,Fabio_Staibano,https://en.wikipedia.org/wiki/Fabio_Staibano,,,,,
Q508105,Andrew Trimble,Andrew_Trimble,https://en.wikipedia.org/wiki/Andrew_Trimble,,,,,
Q508342,Andr«∏ Venter,Andr%C3%A9_Venter,https://en.wikipedia.org/wiki/Andr%C3%A9_Venter,,,,,
Q509518,Teddy Sadaoui,Teddy_Sadaoui,https://en.wikipedia.org/wiki/Teddy_Sadaoui,,,,,
Q510441,Steve Bainbridge,Steve_Bainbridge,https://en.wikipedia.org/wiki/Steve_Bainbridge,,,,,
Q512161,Juan Severino Somoza,Juan_Severino_Somoza,https://en.wikipedia.org/wiki/Juan_Severino_Somoza,,,,,
Q512413,J. J. Williams,J._J._Williams_(rugby_union),https://en.wikipedia.org/wiki/J._J._Williams_(rugby_union),,,,,
Q513201,Ken Jones,"Ken_Jones_(rugby_union,_born_1921)","https://en.wikipedia.org/wiki/Ken_Jones_(rugby_union,_born_1921)",,,,,
Q513355,Gert Smal,Gert_Smal,https://en.wikipedia.org/wiki/Gert_Smal,,,,,
Q515485,Ricky Januarie,Ricky_Januarie,https://en.wikipedia.org/wiki/Ricky_Januarie,,,,,
Q517519,Norm Maxwell,Norm_Maxwell,https://en.wikipedia.org/wiki/Norm_Maxwell,,,,,
Q517812,Craig Green,Craig_Green_(rugby_union),https://en.wikipedia.org/wiki/Craig_Green_(rugby_union),,,,,
Q517871,Frederick Maurice Watson Harvey,Frederick_Maurice_Watson_Harvey,https://en.wikipedia.org/wiki/Frederick_Maurice_Watson_Harvey,,,,,
Q518014,Laurent B«∏n«∏zech,Laurent_B%C3%A9n%C3%A9zech,https://en.wikipedia.org/wiki/Laurent_B%C3%A9n%C3%A9zech,,,,,
Q518349,Gary Botha,Gary_Botha,https://en.wikipedia.org/wiki/Gary_Botha,,,,,
Q519164,Wenceslas Lauret,Wenceslas_Lauret,https://en.wikipedia.org/wiki/Wenceslas_Lauret,,,,,
Q519358,Alex Cuthbert,Alex_Cuthbert,https://en.wikipedia.org/wiki/Alex_Cuthbert,,,,,
Q519589,Mike Phillips,Mike_Phillips_(rugby_union),https://en.wikipedia.org/wiki/Mike_Phillips_(rugby_union),,,,,
Q519903,Gavin Hume,Gavin_Hume,https://en.wikipedia.org/wiki/Gavin_Hume,,,,,
Q521927,Brad Thorn,Brad_Thorn,https://en.wikipedia.org/wiki/Brad_Thorn,,,,,
Q522429,Ned Haig,Ned_Haig,https://en.wikipedia.org/wiki/Ned_Haig,,,,,
Q525873,Shane Williams,Shane_Williams,https://en.wikipedia.org/wiki/Shane_Williams,,,,,
Q526295,Andy Irvine,Andy_Irvine_(rugby_union),https://en.wikipedia.org/wiki/Andy_Irvine_(rugby_union),,,,,
Q527084,Andy Powell,Andy_Powell_(rugby),https://en.wikipedia.org/wiki/Andy_Powell_(rugby),,,,,
Q528784,Wynand Olivier,Wynand_Olivier,https://en.wikipedia.org/wiki/Wynand_Olivier,,,,,
Q531221,Emyr Wyn Lewis,Emyr_Wyn_Lewis,https://en.wikipedia.org/wiki/Emyr_Wyn_Lewis,,,,,
Q532570,Wyatt Crockett,Wyatt_Crockett,https://en.wikipedia.org/wiki/Wyatt_Crockett,,,,,
Q533038,William Renwick,William_Renwick_(rugby_union),https://en.wikipedia.org/wiki/William_Renwick_(rugby_union),,,,,
Q534779,Tony Spreadbury,Tony_Spreadbury,https://en.wikipedia.org/wiki/Tony_Spreadbury,,,,,
Q537512,Michel Yachvili,Michel_Yachvili,https://en.wikipedia.org/wiki/Michel_Yachvili,,,,,
Q537574,Oscar Collodo,Oscar_Collodo,https://en.wikipedia.org/wiki/Oscar_Collodo,,,,,
Q537903,Levan Datunashvili,Levan_Datunashvili,https://en.wikipedia.org/wiki/Levan_Datunashvili,,,,,
Q537933,Joe Warbrick,Joe_Warbrick,https://en.wikipedia.org/wiki/Joe_Warbrick,,,,,
Q538355,Nelson Dalzell,Nelson_Dalzell,https://en.wikipedia.org/wiki/Nelson_Dalzell,,,,,
Q539740,Joe Ward,Joe_Ward_(rugby_union),https://en.wikipedia.org/wiki/Joe_Ward_(rugby_union),,,,,
Q540060,Ken Kennedy,Ken_Kennedy_(rugby_union),https://en.wikipedia.org/wiki/Ken_Kennedy_(rugby_union),,,,,
Q540685,Stu Wilson,Stu_Wilson,https://en.wikipedia.org/wiki/Stu_Wilson,,,,,
Q540932,Brian Carney,Brian_Carney_(rugby),https://en.wikipedia.org/wiki/Brian_Carney_(rugby),,,,,
Q541164,Bryan Williams,Bryan_Williams_(rugby_union),https://en.wikipedia.org/wiki/Bryan_Williams_(rugby_union),,,,,
Q542332,Paul Williams,Paul_Williams_(rugby_union_player),https://en.wikipedia.org/wiki/Paul_Williams_(rugby_union_player),,,,,
Q542818,Nic Berry,Nic_Berry,https://en.wikipedia.org/wiki/Nic_Berry,,,,,
Q542948,Federico Nicol«≠s S«≠nchez,Nicol%C3%A1s_S%C3%A1nchez_(rugby_union),https://en.wikipedia.org/wiki/Nicol%C3%A1s_S%C3%A1nchez_(rugby_union),,,,,
Q543135,Patrice Lagisquet,Patrice_Lagisquet,https://en.wikipedia.org/wiki/Patrice_Lagisquet,,,,,
Q543795,Simon Best,Simon_Best,https://en.wikipedia.org/wiki/Simon_Best,,,,,
Q544142,Eoin Reddan,Eoin_Reddan,https://en.wikipedia.org/wiki/Eoin_Reddan,,,,,
Q544444,Brett Papworth,Brett_Papworth,https://en.wikipedia.org/wiki/Brett_Papworth,,,,,
Q544594,Tony Daly,Tony_Daly,https://en.wikipedia.org/wiki/Tony_Daly,,,,,
Q546277,Andr«∏ Pretorius,Andr%C3%A9_Pretorius,https://en.wikipedia.org/wiki/Andr%C3%A9_Pretorius,,,,,
Q547478,Mike Campbell-Lamerton,Mike_Campbell-Lamerton,https://en.wikipedia.org/wiki/Mike_Campbell-Lamerton,,,,,
Q549490,Anthony Foley,Anthony_Foley,https://en.wikipedia.org/wiki/Anthony_Foley,,,,,
Q553979,Grzegorz Kacaè?a,Grzegorz_Kaca%C5%82a,https://en.wikipedia.org/wiki/Grzegorz_Kaca%C5%82a,,,,,
Q568655,Joseph Roffo,Joseph_Roffo,https://en.wikipedia.org/wiki/Joseph_Roffo,,,,,
Q569150,David Aucagne,David_Aucagne,https://en.wikipedia.org/wiki/David_Aucagne,,,,,
Q570956,Antanas Bosas,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q573987,Dave Gallaher,Dave_Gallaher,https://en.wikipedia.org/wiki/Dave_Gallaher,,,,,
Q577587,Martyn Jordan,Martyn_Jordan,https://en.wikipedia.org/wiki/Martyn_Jordan,,,,,
Q577765,Zachary Pangelinan,Zachary_Pangelinan,https://en.wikipedia.org/wiki/Zachary_Pangelinan,,,,,
Q577781,Bruno Bordenave,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q577868,Jone Daunivucu,Jone_Daunivucu,https://en.wikipedia.org/wiki/Jone_Daunivucu,,,,,
Q578247,Denis Fogarty,Denis_Fogarty,https://en.wikipedia.org/wiki/Denis_Fogarty,,,,,
Q578310,Olivier Brouzet,Olivier_Brouzet,https://en.wikipedia.org/wiki/Olivier_Brouzet,,,,,
Q579257,Nicolas Mas,Nicolas_Mas,https://en.wikipedia.org/wiki/Nicolas_Mas,,,,,
Q579573,Louis Picamoles,Louis_Picamoles,https://en.wikipedia.org/wiki/Louis_Picamoles,,,,,
Q579946,Len Killeen,Len_Killeen,https://en.wikipedia.org/wiki/Len_Killeen,,,,,
Q581829,Joe Maddock,Joe_Maddock_(rugby_union),https://en.wikipedia.org/wiki/Joe_Maddock_(rugby_union),,,,,
Q582609,Fernando Morel,Fernando_Morel,https://en.wikipedia.org/wiki/Fernando_Morel,,,,,
Q582826,Nando Parrado,Nando_Parrado,https://en.wikipedia.org/wiki/Nando_Parrado,,,,,
Q582926,Ephraim Taukafa,Ephraim_Taukafa,https://en.wikipedia.org/wiki/Ephraim_Taukafa,,,,,
Q584317,Mervyn Davies,Mervyn_Davies_(rugby_union),https://en.wikipedia.org/wiki/Mervyn_Davies_(rugby_union),,,,,
Q585747,Jack Williams,Jack_Williams_(rugby_union),https://en.wikipedia.org/wiki/Jack_Williams_(rugby_union),,,,,
Q586437,Jason Robinson,Jason_Robinson_(rugby),https://en.wikipedia.org/wiki/Jason_Robinson_(rugby),,,,,
Q588193,Felipe Contepomi,Felipe_Contepomi,https://en.wikipedia.org/wiki/Felipe_Contepomi,,,,,
Q588403,Grant Batty,Grant_Batty,https://en.wikipedia.org/wiki/Grant_Batty,,,,,
Q590826,Rory Lamont,Rory_Lamont,https://en.wikipedia.org/wiki/Rory_Lamont,,,,,
Q590943,John Welborn,John_Welborn,https://en.wikipedia.org/wiki/John_Welborn,,,,,
Q591370,Serge Betsen,Serge_Betsen,https://en.wikipedia.org/wiki/Serge_Betsen,,,,,
Q591492,Shaun Perry,Shaun_Perry,https://en.wikipedia.org/wiki/Shaun_Perry,,,,,
Q592277,Anton Oliver,Anton_Oliver,https://en.wikipedia.org/wiki/Anton_Oliver,,,,,
Q593538,Alexandru Manta,Alexandru_Manta,https://en.wikipedia.org/wiki/Alexandru_Manta,,,,,
Q593893,Matteo Mazzantini,Matteo_Mazzantini,https://en.wikipedia.org/wiki/Matteo_Mazzantini,,,,,
Q594222,Marc Dal Maso,Marc_Dal_Maso,https://en.wikipedia.org/wiki/Marc_Dal_Maso,,,,,
Q594828,Peter Grigg,Peter_Grigg,https://en.wikipedia.org/wiki/Peter_Grigg,,,,,
Q595313,Andrew Blowers,Andrew_Blowers,https://en.wikipedia.org/wiki/Andrew_Blowers,,,,,
Q596064,Fulgence Ouedraogo,Fulgence_Ouedraogo,https://en.wikipedia.org/wiki/Fulgence_Ouedraogo,,,,,
Q597161,Butch James,Butch_James,https://en.wikipedia.org/wiki/Butch_James,,,,,
Q598270,Robert Ebersohn,Robert_Ebersohn,https://en.wikipedia.org/wiki/Robert_Ebersohn,,,,,
Q598568,Robbie Brink,Robby_Brink,https://en.wikipedia.org/wiki/Robby_Brink,,,,,
Q599061,Yoann Maestri,Yoann_Maestri,https://en.wikipedia.org/wiki/Yoann_Maestri,,,,,
Q599563,Jim Calder,Jim_Calder_(rugby_union),https://en.wikipedia.org/wiki/Jim_Calder_(rugby_union),,,,,
Q600196,Sean Fitzpatrick,Sean_Fitzpatrick,https://en.wikipedia.org/wiki/Sean_Fitzpatrick,,,,,
Q601678,Ben Youngs,Ben_Youngs,https://en.wikipedia.org/wiki/Ben_Youngs,,,,,
Q602404,Teddy Morgan,Teddy_Morgan,https://en.wikipedia.org/wiki/Teddy_Morgan,,,,,
Q605301,Ben Cairns,Ben_Cairns,https://en.wikipedia.org/wiki/Ben_Cairns,,,,,
Q605864,Gabriel Fulcher,Gabriel_Fulcher,https://en.wikipedia.org/wiki/Gabriel_Fulcher,,,,,
Q606698,Stephen Fry,Stephen_Fry_(rugby_union),https://en.wikipedia.org/wiki/Stephen_Fry_(rugby_union),,,,,
Q607384,Mirco Bergamasco,Mirco_Bergamasco,https://en.wikipedia.org/wiki/Mirco_Bergamasco,,,,,
Q607457,Louis Moolman,Louis_Moolman,https://en.wikipedia.org/wiki/Louis_Moolman,,,,,
Q609199,Hugo Horn,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q609538,Chris Masoe,Chris_Masoe,https://en.wikipedia.org/wiki/Chris_Masoe,,,,,
Q610400,Theuns Kotz«∏,Theuns_Kotz%C3%A9,https://en.wikipedia.org/wiki/Theuns_Kotz%C3%A9,,,,,
Q611049,Austin Healey,Austin_Healey,https://en.wikipedia.org/wiki/Austin_Healey,,,,,
Q612984,Ian Hunter,Ian_Hunter_(rugby_union),https://en.wikipedia.org/wiki/Ian_Hunter_(rugby_union),,,,,
Q614602,Roberto Canessa,Roberto_Canessa,https://en.wikipedia.org/wiki/Roberto_Canessa,,,,,
Q614928,Cliff Morgan,Cliff_Morgan,https://en.wikipedia.org/wiki/Cliff_Morgan,,,,,
Q616217,Santiago Gonz«≠lez Bonorino,Santiago_Gonz%C3%A1lez_Bonorino,https://en.wikipedia.org/wiki/Santiago_Gonz%C3%A1lez_Bonorino,,,,,
Q616384,Haralambie Dumitra‘?,Haralambie_Dumitra%C8%99,https://en.wikipedia.org/wiki/Haralambie_Dumitra%C8%99,,,,,
Q617154,Giambattista Croci,Giambattista_Croci,https://en.wikipedia.org/wiki/Giambattista_Croci,,,,,
Q617168,Mauro Dal Sie,Mauro_Dal_Sie,https://en.wikipedia.org/wiki/Mauro_Dal_Sie,,,,,
Q628564,Jean Bayard,Jean_Bayard,https://en.wikipedia.org/wiki/Jean_Bayard,,,,,
Q630058,Derick Hougaard,Derick_Hougaard,https://en.wikipedia.org/wiki/Derick_Hougaard,,,,,
Q630724,Michel Crauste,Michel_Crauste,https://en.wikipedia.org/wiki/Michel_Crauste,,,,,
Q631000,Glen Ella,Glen_Ella,https://en.wikipedia.org/wiki/Glen_Ella,,,,,
Q635409,Benn Robinson,Benn_Robinson,https://en.wikipedia.org/wiki/Benn_Robinson,,,,,
Q635697,Constantin Henriquez,Constantin_Henriquez,https://en.wikipedia.org/wiki/Constantin_Henriquez,,,,,
Q635864,Dan Cole,Dan_Cole_(rugby_union),https://en.wikipedia.org/wiki/Dan_Cole_(rugby_union),,,,,
Q636885,Tim Gavin,Tim_Gavin,https://en.wikipedia.org/wiki/Tim_Gavin,,,,,
Q638010,Mike Pletch,Mike_Pletch,https://en.wikipedia.org/wiki/Mike_Pletch,,,,,
Q639770,Josh Valentine,Josh_Valentine,https://en.wikipedia.org/wiki/Josh_Valentine,,,,,
Q639771,August Schmierer,August_Schmierer,https://en.wikipedia.org/wiki/August_Schmierer,,,,,
Q639951,Octavio Bartolucci,Octavio_Bartolucci,https://en.wikipedia.org/wiki/Octavio_Bartolucci,,,,,
Q641995,Mike Barbieri,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q641999,Will Genia,Will_Genia,https://en.wikipedia.org/wiki/Will_Genia,,,,,
Q642380,Colin Meads,Colin_Meads,https://en.wikipedia.org/wiki/Colin_Meads,,,,,
Q642630,Harry Payne,Harry_Payne_(rugby_union),https://en.wikipedia.org/wiki/Harry_Payne_(rugby_union),,,,,
Q644811,Robert Seddon,Robert_Seddon,https://en.wikipedia.org/wiki/Robert_Seddon,,,,,
Q645540,Nicol«≠s Fern«≠ndez Miranda,Nicol%C3%A1s_Fern%C3%A1ndez_Miranda,https://en.wikipedia.org/wiki/Nicol%C3%A1s_Fern%C3%A1ndez_Miranda,,,,,
Q646015,James Grindal,James_Grindal,https://en.wikipedia.org/wiki/James_Grindal,,,,,
Q646952,Gillian Galan,Gillian_Galan,https://en.wikipedia.org/wiki/Gillian_Galan,,,,,
Q649080,Akvsenti Giorgadze,Akvsenti_Giorgadze,https://en.wikipedia.org/wiki/Akvsenti_Giorgadze,,,,,
Q649976,Laurent Emmanuelli,Laurent_Emmanuelli,https://en.wikipedia.org/wiki/Laurent_Emmanuelli,,,,,
Q650640,Frantz Reichel,Frantz_Reichel,https://en.wikipedia.org/wiki/Frantz_Reichel,,,,,
Q651186,Gordon Brown,Gordon_Brown_(rugby_union),https://en.wikipedia.org/wiki/Gordon_Brown_(rugby_union),,,,,
Q651250,Dave Walder,Dave_Walder,https://en.wikipedia.org/wiki/Dave_Walder,,,,,
Q651983,Gary Whetton,Gary_Whetton,https://en.wikipedia.org/wiki/Gary_Whetton,,,,,
Q655903,Tioti Maati Toafa,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q657322,Jo«Æl Jutge,Jo%C3%ABl_Jutge,https://en.wikipedia.org/wiki/Jo%C3%ABl_Jutge,,,,,
Q658254,Melrick Africa,Melrick_Africa,https://en.wikipedia.org/wiki/Melrick_Africa,,,,,
Q660403,Jean Prat,Jean_Prat,https://en.wikipedia.org/wiki/Jean_Prat,,,,,
Q660800,Frederick Stokes,Frederick_Stokes_(rugby_union),https://en.wikipedia.org/wiki/Frederick_Stokes_(rugby_union),,,,,
Q662781,Anthony Boric,Anthony_Boric,https://en.wikipedia.org/wiki/Anthony_Boric,,,,,
Q662951,Roy Mathias,Roy_Mathias,https://en.wikipedia.org/wiki/Roy_Mathias,,,,,
Q664074,Akapusi Qera,Akapusi_Qera,https://en.wikipedia.org/wiki/Akapusi_Qera,,,,,
Q664469,Sisa Koyamaibole,Sisa_Koyamaibole,https://en.wikipedia.org/wiki/Sisa_Koyamaibole,,,,,
Q665978,Diego Cash,Diego_Cash,https://en.wikipedia.org/wiki/Diego_Cash,,,,,
Q667580,Willie Kyle,Willie_Kyle,https://en.wikipedia.org/wiki/Willie_Kyle,,,,,
Q667796,Akona Ndungane,Akona_Ndungane,https://en.wikipedia.org/wiki/Akona_Ndungane,,,,,
Q668066,Paul Tito,Paul_Tito,https://en.wikipedia.org/wiki/Paul_Tito,,,,,
Q668587,Fergie McCormick,Fergie_McCormick,https://en.wikipedia.org/wiki/Fergie_McCormick,,,,,
Q670241,Vladimir A«Ótoff,Vladimir_A%C3%AFtoff,https://en.wikipedia.org/wiki/Vladimir_A%C3%AFtoff,,,,,
Q670394,Nathan Hines,Nathan_Hines,https://en.wikipedia.org/wiki/Nathan_Hines,,,,,
Q671300,Keith Gleeson,Keith_Gleeson,https://en.wikipedia.org/wiki/Keith_Gleeson,,,,,
Q671369,Romain Teulet,Romain_Teulet,https://en.wikipedia.org/wiki/Romain_Teulet,,,,,
Q677184,Joe Pietersen,Joe_Pietersen,https://en.wikipedia.org/wiki/Joe_Pietersen,,,,,
Q677419,Kitch Christie,Kitch_Christie,https://en.wikipedia.org/wiki/Kitch_Christie,,,,,
Q679613,Ben McCalman,Ben_McCalman,https://en.wikipedia.org/wiki/Ben_McCalman,,,,,
Q680326,Mat«as Corral,Mat%C3%ADas_Corral,https://en.wikipedia.org/wiki/Mat%C3%ADas_Corral,,,,,
Q680818,Billy Twelvetrees,Billy_Twelvetrees,https://en.wikipedia.org/wiki/Billy_Twelvetrees,,,,,
Q681795,«?mile Sarrade,%C3%89mile_Sarrade,https://en.wikipedia.org/wiki/%C3%89mile_Sarrade,,,,,
Q682817,David Denton,David_Denton,https://en.wikipedia.org/wiki/David_Denton,,,,,
Q683284,Henry Birtles,Henry_Birtles,https://en.wikipedia.org/wiki/Henry_Birtles,,,,,
Q684865,Alexandre Audebert,Alexandre_Audebert,https://en.wikipedia.org/wiki/Alexandre_Audebert,,,,,
Q685157,Pat Spence,Pat_Spence,https://en.wikipedia.org/wiki/Pat_Spence,,,,,
Q690625,Didier Camberabero,Didier_Camberabero,https://en.wikipedia.org/wiki/Didier_Camberabero,,,,,
Q690729,Vilimoni Delasau,Vilimoni_Delasau,https://en.wikipedia.org/wiki/Vilimoni_Delasau,,,,,
Q692832,Hendrik le Roux,Hennie_le_Roux,https://en.wikipedia.org/wiki/Hennie_le_Roux,,,,,
Q693345,Marius Hurter,Marius_Hurter,https://en.wikipedia.org/wiki/Marius_Hurter,,,,,
Q704657,John McKenna,John_McKenna,https://en.wikipedia.org/wiki/John_McKenna,,,,,
Q707683,Marcello Fiasconaro,Marcello_Fiasconaro,https://en.wikipedia.org/wiki/Marcello_Fiasconaro,,,,,
Q715091,Jacques Fouroux,Jacques_Fouroux,https://en.wikipedia.org/wiki/Jacques_Fouroux,,,,,
Q715492,Arturo Rodr«guez,Arturo_Rodr%C3%ADguez_(boxer),https://en.wikipedia.org/wiki/Arturo_Rodr%C3%ADguez_(boxer),,,,,
Q716246,Peter MacKay,Peter_MacKay,https://en.wikipedia.org/wiki/Peter_MacKay,,,,,
Q717879,John O'Neil,John_O%27Neil_(rugby_union),https://en.wikipedia.org/wiki/John_O%27Neil_(rugby_union),,,,,
Q718533,Owen Farrell,Owen_Farrell,https://en.wikipedia.org/wiki/Owen_Farrell,,,,,
Q721331,Jacques Forestier,Jacques_Forestier,https://en.wikipedia.org/wiki/Jacques_Forestier,,,,,
Q722819,Leon MacDonald,Leon_MacDonald,https://en.wikipedia.org/wiki/Leon_MacDonald,,,,,
Q723044,Grant Fox,Grant_Fox,https://en.wikipedia.org/wiki/Grant_Fox,,,,,
Q723121,Byron Kelleher,Byron_Kelleher,https://en.wikipedia.org/wiki/Byron_Kelleher,,,,,
Q723260,Justin Marshall,Justin_Marshall,https://en.wikipedia.org/wiki/Justin_Marshall,,,,,
Q723355,Nick Evans,Nick_Evans_(rugby_union),https://en.wikipedia.org/wiki/Nick_Evans_(rugby_union),,,,,
Q723617,John Kirwan,John_Kirwan_(rugby),https://en.wikipedia.org/wiki/John_Kirwan_(rugby),,,,,
Q723626,Conrad Smith,Conrad_Smith,https://en.wikipedia.org/wiki/Conrad_Smith,,,,,
Q723754,Charles-«?douard Yachvili,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q723836,Isaia Toeava,Isaia_Toeava,https://en.wikipedia.org/wiki/Isaia_Toeava,,,,,
Q723988,Neemia Tialata,Neemia_Tialata,https://en.wikipedia.org/wiki/Neemia_Tialata,,,,,
Q724072,Bob Scott,Bob_Scott_(rugby),https://en.wikipedia.org/wiki/Bob_Scott_(rugby),,,,,
Q725298,Ondè?ej Sekora,Ond%C5%99ej_Sekora,https://en.wikipedia.org/wiki/Ond%C5%99ej_Sekora,,,,,
Q725555,J. P. R. Williams,J._P._R._Williams,https://en.wikipedia.org/wiki/J._P._R._Williams,,,,,
Q725671,Michael Jones,Michael_Jones_(rugby_union),https://en.wikipedia.org/wiki/Michael_Jones_(rugby_union),,,,,
Q726148,Richie McCaw,Richie_McCaw,https://en.wikipedia.org/wiki/Richie_McCaw,,,,,
Q726173,Os du Randt,Os_du_Randt,https://en.wikipedia.org/wiki/Os_du_Randt,,,,,
Q726199,Dan Carter,Dan_Carter,https://en.wikipedia.org/wiki/Dan_Carter,,,,,
Q726224,CJ van der Linde,CJ_van_der_Linde,https://en.wikipedia.org/wiki/CJ_van_der_Linde,,,,,
Q727503,Taniela Moa,Taniela_Moa,https://en.wikipedia.org/wiki/Taniela_Moa,,,,,
Q728126,Laloa Milford,Laloa_Milford,https://en.wikipedia.org/wiki/Laloa_Milford,,,,,
Q729183,Ben Alexander,Ben_Alexander_(rugby_union),https://en.wikipedia.org/wiki/Ben_Alexander_(rugby_union),,,,,
Q730127,Raoul Thiercelin,Raoul_Thiercelin,https://en.wikipedia.org/wiki/Raoul_Thiercelin,,,,,
Q730593,Paul Doran-Jones,Paul_Doran-Jones,https://en.wikipedia.org/wiki/Paul_Doran-Jones,,,,,
Q730932,Elliot Bunney,Elliot_Bunney,https://en.wikipedia.org/wiki/Elliot_Bunney,,,,,
Q732909,Greg Holmes,Greg_Holmes_(rugby_union),https://en.wikipedia.org/wiki/Greg_Holmes_(rugby_union),,,,,
Q733440,Thomas Ellison,Thomas_Ellison,https://en.wikipedia.org/wiki/Thomas_Ellison,,,,,
Q733831,Ronan O'Gara,Ronan_O%27Gara,https://en.wikipedia.org/wiki/Ronan_O%27Gara,,,,,
Q737072,Stirling Mortlock,Stirling_Mortlock,https://en.wikipedia.org/wiki/Stirling_Mortlock,,,,,
Q737700,Adolf Stockhausen,Adolf_Stockhausen,https://en.wikipedia.org/wiki/Adolf_Stockhausen,,,,,
Q740409,Marc Stcherbina,Marc_Stcherbina,https://en.wikipedia.org/wiki/Marc_Stcherbina,,,,,
Q741112,Ieuan Evans,Ieuan_Evans,https://en.wikipedia.org/wiki/Ieuan_Evans,,,,,
Q742133,Des Fitzgerald,Des_Fitzgerald,https://en.wikipedia.org/wiki/Des_Fitzgerald,,,,,
Q742873,Danie Craven,Danie_Craven,https://en.wikipedia.org/wiki/Danie_Craven,,,,,
Q742960,Alessandro Troncon,Alessandro_Troncon,https://en.wikipedia.org/wiki/Alessandro_Troncon,,,,,
Q743099,Stuart Lancaster,Stuart_Lancaster_(rugby_union),https://en.wikipedia.org/wiki/Stuart_Lancaster_(rugby_union),,,,,
Q743330,Alex Brown,"Alex_Brown_(rugby_union,_born_1979)","https://en.wikipedia.org/wiki/Alex_Brown_(rugby_union,_born_1979)",,,,,
Q745050,Antonio Beltr«≠n Rodr«guez,NA,https://en.wikipedia.org/wiki/NA,,,,,
Q745663,Aleki Lutui,Aleki_Lutui,https://en.wikipedia.org/wiki/Aleki_Lutui,,,,,
