name,url
Maria del BonoGian Maria del Bono,https://en.wikipedia.org/w/index.php?title=Gian_Maria_del_Bono&action=edit&redlink=1
FuscoElio Fusco,https://en.wikipedia.org/w/index.php?title=Elio_Fusco&action=edit&redlink=1
RovelliBasilio Rovelli,https://en.wikipedia.org/w/index.php?title=Basilio_Rovelli&action=edit&redlink=1
ZaniFranco Zani,https://en.wikipedia.org/w/index.php?title=Franco_Zani&action=edit&redlink=1
AutoreAngelo Autore,https://en.wikipedia.org/w/index.php?title=Angelo_Autore&action=edit&redlink=1
AugeriErasmo Augeri,https://en.wikipedia.org/w/index.php?title=Erasmo_Augeri&action=edit&redlink=1
TronconGiorgio Troncon,https://en.wikipedia.org/w/index.php?title=Giorgio_Troncon&action=edit&redlink=1
AmbronVittorio Ambron,https://en.wikipedia.org/w/index.php?title=Vittorio_Ambron&action=edit&redlink=1
RicciarelliGiorgio Ricciarelli,https://en.wikipedia.org/w/index.php?title=Giorgio_Ricciarelli&action=edit&redlink=1
BollesanMarco Bollesan,https://en.wikipedia.org/wiki/Marco_Bollesan
AntoniGiancarlo Degli Antoni,https://en.wikipedia.org/w/index.php?title=Giancarlo_Degli_Antoni&action=edit&redlink=1
PiccininiFranco Piccinini,https://en.wikipedia.org/w/index.php?title=Franco_Piccinini&action=edit&redlink=1
MartiniGiuseppe Martini,https://en.wikipedia.org/w/index.php?title=Giuseppe_Martini_(rugby_union)&action=edit&redlink=1
MazzucchelliIvo Mazzucchelli,https://en.wikipedia.org/w/index.php?title=Ivo_Mazzucchelli&action=edit&redlink=1
RomagnoliGianni Romagnoli,https://en.wikipedia.org/w/index.php?title=Gianni_Romagnoli&action=edit&redlink=1
SalmasoCarlo Salmaso,https://en.wikipedia.org/w/index.php?title=Carlo_Salmaso&action=edit&redlink=1
ArmellinDominico Armellin,https://en.wikipedia.org/w/index.php?title=Dominico_Armellin&action=edit&redlink=1
ConfortoUmberto Conforto,https://en.wikipedia.org/w/index.php?title=Umberto_Conforto&action=edit&redlink=1
GiugovazEttore Giugovaz,https://en.wikipedia.org/w/index.php?title=Ettore_Giugovaz&action=edit&redlink=1
MazzantiniFranco Mazzantini,https://en.wikipedia.org/w/index.php?title=Franco_Mazzantini&action=edit&redlink=1
SciacolRomano Sciacol,https://en.wikipedia.org/w/index.php?title=Romano_Sciacol&action=edit&redlink=1
