name,url
vonMichael von Dincklage,https://en.wikipedia.org/wiki/Michael_von_Dincklage
TuivaitiRay Tuivaiti,https://en.wikipedia.org/w/index.php?title=Ray_Tuivaiti&action=edit&redlink=1
LuiLolo Lui,https://en.wikipedia.org/wiki/Lolo_Lui
MikaeleSimaika Mikaele,https://en.wikipedia.org/wiki/Simaika_Mikaele
JohnstonCensus Johnston,https://en.wikipedia.org/wiki/Census_Johnston
StewartApoua Stewart,https://en.wikipedia.org/wiki/Apoua_Stewart
Va'aJustin Va'a,https://en.wikipedia.org/wiki/Justin_Va%27a
VailoaloaLualua Vailoaloa,https://en.wikipedia.org/w/index.php?title=Lualua_Vailoaloa&action=edit&redlink=1
LeoDan Leo,https://en.wikipedia.org/wiki/Daniel_Leo_(rugby_union)
ParkinsonJamie Parkinson,https://en.wikipedia.org/w/index.php?title=Jamie_Parkinson&action=edit&redlink=1
TalapusiFaletoese Talapusi,https://en.wikipedia.org/w/index.php?title=Faletoese_Talapusi&action=edit&redlink=1
TauafaoNotise Tauafao,https://en.wikipedia.org/w/index.php?title=Notise_Tauafao&action=edit&redlink=1
TupaiPaul Tupai,https://en.wikipedia.org/w/index.php?title=Paul_Tupai&action=edit&redlink=1
Fa'aiuFilisoa Fa'aiu,https://en.wikipedia.org/w/index.php?title=Filisoa_Fa%27aiu&action=edit&redlink=1
KerslakeDonald Kerslake,https://en.wikipedia.org/wiki/Donald_Kerslake
SalanoaMuliufi Salanoa,https://en.wikipedia.org/wiki/Muliufi_Salanoa
TainaIosefa Taina,https://en.wikipedia.org/w/index.php?title=Iosefa_Taina&action=edit&redlink=1
TuilagiAndy Tuilagi,https://en.wikipedia.org/wiki/Anitelea_Tuilagi
FaraniDaniel Farani,https://en.wikipedia.org/wiki/Daniel_Farani
Taele-PavihiPelu Taele,https://en.wikipedia.org/wiki/Pelu_Taele
CowleyGarrick Cowley,https://en.wikipedia.org/wiki/Garrick_Cowley
Fa'amatuainuJonny Fa'amatuainu,https://en.wikipedia.org/wiki/Jonny_Fa%27amatuainu
Fuimaono-SapoluEliota Fuimaono-Sapolu,https://en.wikipedia.org/wiki/Eliota_Fuimaono-Sapolu
CollinsAukuso Collins,https://en.wikipedia.org/w/index.php?title=Aukuso_Collins&action=edit&redlink=1
MarinerKiri Mariner,https://en.wikipedia.org/wiki/Kiri_Mariner
IosuaTimoteo Iosua,https://en.wikipedia.org/w/index.php?title=Timoteo_Iosua&action=edit&redlink=1
MapusuaSeilala Mapusua,https://en.wikipedia.org/wiki/Seilala_Mapusua
ToleafoaPhilemon Toleafoa,https://en.wikipedia.org/w/index.php?title=Philemon_Toleafoa&action=edit&redlink=1
FaosilivaAlafoti Fa'osiliva,https://en.wikipedia.org/wiki/Alafoti_Fa%27osiliva
SanftDoug Sanft,https://en.wikipedia.org/wiki/Doug_Sanft
SladeChad Slade,https://en.wikipedia.org/wiki/Chad_Slade_(rugby_union)
CrichtonLoki Crichton,https://en.wikipedia.org/wiki/Loki_Crichton
CortzAlapasa Cortz,https://en.wikipedia.org/w/index.php?title=Alapasa_Cortz&action=edit&redlink=1
LeviFilipo Levi,https://en.wikipedia.org/wiki/Filipo_Levi
PurdieJustin Purdie,https://en.wikipedia.org/wiki/Justin_Purdie
ThompsonKane Thompson,https://en.wikipedia.org/wiki/Kane_Thompson
WilliamsGavin Williams,https://en.wikipedia.org/wiki/Gavin_Williams_(rugby_union)
Fa'afouTauvaga Fa'afou,https://en.wikipedia.org/w/index.php?title=Tauvaga_Fa%27afou&action=edit&redlink=1
LeleimalefagaNa'ama Leleimalefaga,https://en.wikipedia.org/wiki/Na%27ama_Leleimalefaga
PoluleuligagaJunior Poluleuligaga,https://en.wikipedia.org/wiki/Junior_Poluleuligaga
TekoriJoe Tekori,https://en.wikipedia.org/wiki/Joe_Tekori
MeafouJerry Meafou,https://en.wikipedia.org/wiki/Jerry_Meafou
VaisolaSilao Vaisola-Sefo,https://en.wikipedia.org/wiki/Silao_Vaisola-Sefo
Fa'afiliHenry Fa'afili,https://en.wikipedia.org/wiki/Henry_Fa%27afili
LauinaEsera Lauina,https://en.wikipedia.org/w/index.php?title=Esera_Lauina&action=edit&redlink=1
MoalaSamisoni Moala,https://en.wikipedia.org/w/index.php?title=Samisoni_Moala&action=edit&redlink=1
StowersRay Stowers,https://en.wikipedia.org/w/index.php?title=Ray_Stowers&action=edit&redlink=1
TeleaEvile Telea,https://en.wikipedia.org/w/index.php?title=Evile_Telea&action=edit&redlink=1
ToelupePaletuatoa Toelupe,https://en.wikipedia.org/w/index.php?title=Paletuatoa_Toelupe&action=edit&redlink=1
SalimaGasolo Salima,https://en.wikipedia.org/w/index.php?title=Gasolo_Salima&action=edit&redlink=1
SasaluBell Sasalu,https://en.wikipedia.org/w/index.php?title=Bell_Sasalu&action=edit&redlink=1
TeaHiro Tea,https://en.wikipedia.org/w/index.php?title=Hiro_Tea&action=edit&redlink=1
JohnstonJames Johnston,https://en.wikipedia.org/wiki/James_Johnston_(rugby_union)
MaiUale Mai,https://en.wikipedia.org/wiki/Uale_Mai
FaleEgelani Fale,https://en.wikipedia.org/w/index.php?title=Egelani_Fale&action=edit&redlink=1
OliveAti Olive,https://en.wikipedia.org/w/index.php?title=Ati_Olive&action=edit&redlink=1
LevasaRupeni Levasa,https://en.wikipedia.org/w/index.php?title=Rupeni_Levasa&action=edit&redlink=1
TupouAlatasi Tupou,https://en.wikipedia.org/wiki/Alatasi_Tupou
AoeluaLafoga Aoelua,https://en.wikipedia.org/w/index.php?title=Lafoga_Aoelua&action=edit&redlink=1
PaulinoMaselino Paulino,https://en.wikipedia.org/wiki/Maselino_Paulino
TolufaleRoysiu Tolufale,https://en.wikipedia.org/w/index.php?title=Roysiu_Tolufale&action=edit&redlink=1
BrameWill Brame,https://en.wikipedia.org/w/index.php?title=Will_Brame&action=edit&redlink=1
SkeltonErnest Skelton,https://en.wikipedia.org/wiki/Ernest_Skelton
TreviranusOfisa Treviranus,https://en.wikipedia.org/wiki/Ofisa_Treviranus
WilliamsAndrew Williams,"https://en.wikipedia.org/w/index.php?title=Andrew_Williams_(rugby_union,_born_1985)&action=edit&redlink=1"
AnufeKi Anufe,https://en.wikipedia.org/wiki/Ki_Anufe
TimoteoMisioka Timoteo,https://en.wikipedia.org/wiki/Misioka_Timoteo
EsauTiti Junior Esau,https://en.wikipedia.org/w/index.php?title=Titi_Junior_Esau&action=edit&redlink=1
PesaminoMikaele Pesamino,https://en.wikipedia.org/wiki/Mikaele_Pesamino
AionoAfa Aiono,https://en.wikipedia.org/w/index.php?title=Afa_Aiono&action=edit&redlink=1
NifoNifo Nifo,https://en.wikipedia.org/w/index.php?title=Nifo_Nifo&action=edit&redlink=1
AlauniPesamino Alauni,https://en.wikipedia.org/w/index.php?title=Pesamino_Alauni&action=edit&redlink=1
MageleMeki Magele,https://en.wikipedia.org/w/index.php?title=Meki_Magele&action=edit&redlink=1
MulipolaLogovi'i Mulipola,https://en.wikipedia.org/wiki/Logovi%27i_Mulipola
TaulafoSakaria Taulafo,https://en.wikipedia.org/wiki/Sakaria_Taulafo
MulipolaLucky Mulipola,https://en.wikipedia.org/wiki/Lucky_Mulipola
FatialofaJeremiah Fatialofa,https://en.wikipedia.org/w/index.php?title=Jeremiah_Fatialofa&action=edit&redlink=1
SemeaneSemiperive Semeane,https://en.wikipedia.org/w/index.php?title=Semiperive_Semeane&action=edit&redlink=1
HelleurJamie Helleur,https://en.wikipedia.org/wiki/Jamie_Helleur
PereniseAnthony Perenise,https://en.wikipedia.org/wiki/Anthony_Perenise
PisiGeorge Pisi,https://en.wikipedia.org/wiki/George_Pisi
SeleseleFa'alemiga Selesele,https://en.wikipedia.org/wiki/Fa%27alemiga_Selesele
WilliamsPaul Williams,https://en.wikipedia.org/wiki/Paul_Williams_(rugby_union_player)
AfoaJames Afoa,https://en.wikipedia.org/w/index.php?title=James_Afoa&action=edit&redlink=1
OttoFautua Otto,https://en.wikipedia.org/wiki/Fautua_Otto
SalaveaManaia Salavea,https://en.wikipedia.org/wiki/Manaia_Salavea
SetuUarotafou Setu,https://en.wikipedia.org/w/index.php?title=Uarotafou_Setu&action=edit&redlink=1
KeilJosh Keil,https://en.wikipedia.org/w/index.php?title=Josh_Keil&action=edit&redlink=1
Fotuali'iKahn Fotuali'i,https://en.wikipedia.org/wiki/Kahn_Fotuali%27i
MuagututiaRichard Muagututia,https://en.wikipedia.org/wiki/Richard_Muagututia
SinotiSinoti Sinoti,https://en.wikipedia.org/wiki/Sinoti_Sinoti
TatupuJosh Tatupu,https://en.wikipedia.org/wiki/Josh_Tatupu
Asifa'amatalaLevi Asifa'amatala,https://en.wikipedia.org/w/index.php?title=Levi_Asifa%27amatala&action=edit&redlink=1
FagasoaiaTala Fagasoaia,https://en.wikipedia.org/w/index.php?title=Tala_Fagasoaia&action=edit&redlink=1
LaveaTasesa Lavea,https://en.wikipedia.org/wiki/Tasesa_Lavea
PauloTiʻi Paulo,https://en.wikipedia.org/wiki/Ti%CA%BBi_Paulo
PisiTusi Pisi,https://en.wikipedia.org/wiki/Tusi_Pisi
So'oialoJames So'oialo,https://en.wikipedia.org/wiki/James_So%27oialo
TaylorEzra Taylor,https://en.wikipedia.org/wiki/Ezra_Taylor_(rugby_union)
TuifuaTaiasina Tuifu'a,https://en.wikipedia.org/wiki/Taiasina_Tuifu%27a
AveiOle Avei,https://en.wikipedia.org/wiki/Ole_Avei
LeotaJohnny Leota,https://en.wikipedia.org/wiki/Johnny_Leota
HelleurBrenton Helleur,https://en.wikipedia.org/wiki/Brenton_Helleur
OfisaRay Ofisa,https://en.wikipedia.org/wiki/Ray_Ofisa
PorterHerman Porter,https://en.wikipedia.org/w/index.php?title=Herman_Porter&action=edit&redlink=1
Su'aJeremy Su'a,https://en.wikipedia.org/wiki/Jeremy_Su%27a
AutagavaiaFa'atoina Autagavaia,https://en.wikipedia.org/wiki/Fa%27atoina_Autagavaia
CrichtonDaniel Crichton,https://en.wikipedia.org/wiki/Daniel_Crichton
FualauSteve Fualau,https://en.wikipedia.org/wiki/Steve_Fualau
LemaluFa'atiga Lemalu,https://en.wikipedia.org/wiki/Fa%27atiga_Lemalu
MasoeBen Masoe,https://en.wikipedia.org/wiki/Ben_Masoe
PisiKen Pisi,https://en.wikipedia.org/wiki/Ken_Pisi
TavanaAlvin Tavana,https://en.wikipedia.org/w/index.php?title=Alvin_Tavana&action=edit&redlink=1
TuigamalaNalu Tuigamala,https://en.wikipedia.org/w/index.php?title=Nalu_Tuigamala&action=edit&redlink=1
AfatiaViliamu Afatia,https://en.wikipedia.org/wiki/Viliamu_Afatia
PerezPaul Perez,https://en.wikipedia.org/wiki/Paul_Perez
FomaiTivaini Fomai,https://en.wikipedia.org/w/index.php?title=Tivaini_Fomai&action=edit&redlink=1
LilomaiavaRobert Lilomaiava,https://en.wikipedia.org/w/index.php?title=Robert_Lilomaiava&action=edit&redlink=1
PauloFilo Paulo,https://en.wikipedia.org/wiki/Filo_Paulo
SaSetaimata Sa,https://en.wikipedia.org/wiki/Setaimata_Sa
LafoRopeti Lafo,https://en.wikipedia.org/w/index.php?title=Ropeti_Lafo&action=edit&redlink=1
LamJack Lam,https://en.wikipedia.org/wiki/Jack_Lam
LeiuaAlapati Leiua,https://en.wikipedia.org/wiki/Alapati_Leiua
LeiatauaManu Leiataua,https://en.wikipedia.org/wiki/Manu_Leiataua
Va'auluBrando Va'aulu,https://en.wikipedia.org/wiki/Brando_Va%27aulu
FaasalelePiula Faʻasalele,https://en.wikipedia.org/wiki/Piula_Fa%CA%BBasalele
LevaveFaifili Levave,https://en.wikipedia.org/wiki/Faifili_Levave
TuifuaIsaia Tuifua,https://en.wikipedia.org/wiki/Isaia_Tuifua
AfemaiVavao Afemai,https://en.wikipedia.org/wiki/Vavao_Afemai
Fa'afouOneone Fa'afou Soisoi,https://en.wikipedia.org/w/index.php?title=Oneone_Fa%27afou_Soisoi&action=edit&redlink=1
Fa'apalePatrick Fa'apale,https://en.wikipedia.org/wiki/Patrick_Fa%27apale
GreyJake Grey,https://en.wikipedia.org/wiki/Jake_Grey
SioAniseko Sio,https://en.wikipedia.org/w/index.php?title=Aniseko_Sio&action=edit&redlink=1
TuloloTulolo Tulolo,https://en.wikipedia.org/w/index.php?title=Tulolo_Tulolo&action=edit&redlink=1
AionoSam Aiono,https://en.wikipedia.org/w/index.php?title=Sam_Aiono&action=edit&redlink=1
LoloLio Lolo,https://en.wikipedia.org/w/index.php?title=Lio_Lolo&action=edit&redlink=1
SimanuVaiofaga Simanu,https://en.wikipedia.org/w/index.php?title=Vaiofaga_Simanu&action=edit&redlink=1
Thomsen-FuataagaKaino Thomsen,https://en.wikipedia.org/wiki/Kaino_Thomsen
CowleyPele Cowley,https://en.wikipedia.org/wiki/Pele_Cowley
StanleyMike Stanley,https://en.wikipedia.org/wiki/Michael_Stanley_(rugby_union)
StanleyWinston Stanley,"https://en.wikipedia.org/wiki/Winston_Stanley_(rugby_union,_born_1989)"
ToetuPatrick Toetu,https://en.wikipedia.org/wiki/Patrick_Toetu
AlofaAlofa Alofa,https://en.wikipedia.org/wiki/Alofa_Alofa
IoaneTJ Ioane,https://en.wikipedia.org/wiki/TJ_Ioane
Lee-LoRey Lee-Lo,https://en.wikipedia.org/wiki/Rey_Lee-Lo
TualaAhsee Tuala,https://en.wikipedia.org/wiki/Ahsee_Tuala
Nanai-WilliamsTim Nanai-Williams,https://en.wikipedia.org/wiki/Tim_Nanai-Williams
AfamasagaFailaga Afamasaga,https://en.wikipedia.org/wiki/Failaga_Afamasaga
TuilagiVavae Tuilagi,https://en.wikipedia.org/wiki/Sanele_Vavae_Tuilagi
Matu'uMotu Matu'u,https://en.wikipedia.org/wiki/Motu_Matu%27u
IosiFaleniu Iosi,https://en.wikipedia.org/w/index.php?title=Faleniu_Iosi&action=edit&redlink=1
IeremiaFrancis Ieremia Saufoi,https://en.wikipedia.org/w/index.php?title=Francis_Ieremia_Saufoi&action=edit&redlink=1
LepaJeff Lepa,https://en.wikipedia.org/wiki/Jeff_Lepa
NikoroAlbert Nikoro,https://en.wikipedia.org/wiki/Albert_Nikoro
PolataivaiaDwayne Polataivao,https://en.wikipedia.org/wiki/Dwayne_Polataivao
AlofipoTalaga Alofipo,https://en.wikipedia.org/w/index.php?title=Talaga_Alofipo&action=edit&redlink=1
FalanikoMalu Falaniko,https://en.wikipedia.org/w/index.php?title=Malu_Falaniko&action=edit&redlink=1
LamSeilala Lam,https://en.wikipedia.org/wiki/Seilala_Lam
LeneNu'uuli Lene,https://en.wikipedia.org/w/index.php?title=Nu%27uuli_Lene&action=edit&redlink=1
LeuilaD'Angelo Leuila,https://en.wikipedia.org/wiki/D%27Angelo_Leuila
TusitalaDanny Tusitala,https://en.wikipedia.org/wiki/Danny_Tusitala
FoeGreg Foe,https://en.wikipedia.org/wiki/Greg_Foe
MameaGenesis Mamea Lemalu,https://en.wikipedia.org/wiki/Genesis_Mamea_Lemalu
VuiChris Vui,https://en.wikipedia.org/wiki/Chris_Vui
EliaElia Elia,https://en.wikipedia.org/wiki/Elia_Elia
SasagiHisa Sasagi,https://en.wikipedia.org/wiki/Hisa_Sasagi
LeatigagaNephi Leatigaga,https://en.wikipedia.org/wiki/Nephi_Leatigaga
PeleseumaOpe Peleseuma,https://en.wikipedia.org/wiki/Ope_Peleseuma
FonotiaKieron Fonotia,https://en.wikipedia.org/wiki/Kieron_Fonotia
Alo-EmilePaul Alo-Emile,https://en.wikipedia.org/wiki/Paul_Alo-Emile
TaufaleGalu Taufale,https://en.wikipedia.org/wiki/Galu_Taufale
Fotualii-TaukpuluBronson Tauakipulu,https://en.wikipedia.org/wiki/Bronson_Tauakipulu
MealoiTila Mealoi,https://en.wikipedia.org/wiki/Tila_Mealoi
Faleali'iAuvasa Faleali'i,https://en.wikipedia.org/wiki/Auvasa_Faleali%27i
LayJordan Lay,https://en.wikipedia.org/wiki/Jordan_Lay
TaefuHenry Taefu,https://en.wikipedia.org/wiki/Henry_Taefu
TutaiaMasalosalo Tutaia,https://en.wikipedia.org/wiki/Masalosalo_Tutaia
LayJames Lay,https://en.wikipedia.org/wiki/James_Lay
BrighouseDonald Brighouse,https://en.wikipedia.org/wiki/Donald_Brighouse
TyrellJosh Tyrell,https://en.wikipedia.org/wiki/Josh_Tyrell
AlatimuAJ Alatimu,https://en.wikipedia.org/wiki/AJ_Alatimu
MatavaoMelani Matavao,https://en.wikipedia.org/wiki/Melani_Matavao
NansenBrandon Nansen,https://en.wikipedia.org/wiki/Brandon_Nansen
TaulagiJ-J Taulagi,https://en.wikipedia.org/wiki/Jamie-Jerry_Taulagi
FidowEd Fidow,https://en.wikipedia.org/wiki/Ed_Fidow
LuamanuMat Luamanu,https://en.wikipedia.org/wiki/Mat_Luamanu
IonaRodney Iona,https://en.wikipedia.org/wiki/Rodney_Iona
TinoIonatana Tino,https://en.wikipedia.org/wiki/Ionatana_Tino
LeaupepeKane Le'aupepe,https://en.wikipedia.org/wiki/Kane_Le%27aupepe
NeeBen Nee-Nee,https://en.wikipedia.org/wiki/Ben_Nee-Nee
NiuiaRay Niuia,https://en.wikipedia.org/wiki/Ray_Niuia
PeteloIakopo Mapu,https://en.wikipedia.org/wiki/Iakopo_Mapu
AmosaAfa Amosa,https://en.wikipedia.org/wiki/Afa_Amosa
SeuteniUJ Seuteni,https://en.wikipedia.org/wiki/UJ_Seuteni
TuatagaloaBelgium Tuatagaloa,https://en.wikipedia.org/wiki/Belgium_Tuatagaloa
VailiJohnny Vaili,https://en.wikipedia.org/wiki/Johnny_Vaili
MotugaAlamanda Motuga,https://en.wikipedia.org/wiki/Alamanda_Motuga
SaoAlofaaga Sao,https://en.wikipedia.org/wiki/Alofaaga_Sao
ToleafoaSenio Toleafoa,https://en.wikipedia.org/wiki/Senio_Toleafoa
Time-StowersHenry Stowers,https://en.wikipedia.org/wiki/Henry_Stowers
AlaalatoaMichael Alaalatoa,https://en.wikipedia.org/wiki/Michael_Alaalatoa
MaloluaScott Malolua,https://en.wikipedia.org/wiki/Scott_Malolua
AlosioTomasi Alosio,https://en.wikipedia.org/wiki/Tomasi_Alosio
FomaiNeria Fomai,https://en.wikipedia.org/wiki/Neria_Fomai
IliStacey Ili,https://en.wikipedia.org/wiki/Stacey_Ili
NoaOlajuwon Noa,https://en.wikipedia.org/wiki/Olajuwon_Noa
SladeSam Slade,https://en.wikipedia.org/wiki/Sam_Slade_(rugby_union)
TuimaugaTietie Tuimauga,https://en.wikipedia.org/wiki/Tietie_Tuimauga
AoinaJonah Aoina,https://en.wikipedia.org/wiki/Jonah_Aoina
McFarlandTheo McFarland,https://en.wikipedia.org/wiki/Theo_McFarland
TaumateineJonathan Taumateine,https://en.wikipedia.org/wiki/Jonathan_Taumateine
TuilomaKalolo Tuiloma,https://en.wikipedia.org/wiki/Kalolo_Tuiloma
FilipoLosi Filipo,https://en.wikipedia.org/wiki/Losi_Filipo
SauniJP Sauni,https://en.wikipedia.org/wiki/JP_Sauni
Ah WongNigel Ah Wong,https://en.wikipedia.org/wiki/Nigel_Ah_Wong
EnariEre Enari,https://en.wikipedia.org/wiki/Ere_Enari
Fepulea'iMarco Fepulea'i,https://en.wikipedia.org/wiki/Marco_Fepulea%27i
LeeFritz Lee,https://en.wikipedia.org/wiki/Fritz_Lee
SeiuliAki Seiuli,https://en.wikipedia.org/wiki/Aki_Seiuli
ToalaDanny Toala,https://en.wikipedia.org/wiki/Danny_Toala
TualaAndrew Tuala,https://en.wikipedia.org/wiki/Andrew_Tuala
VisiniaLolagi Visinia,https://en.wikipedia.org/wiki/Lolagi_Visinia
ManuTumua Manu,https://en.wikipedia.org/wiki/Tumua_Manu
TaufuaJordan Taufua,https://en.wikipedia.org/wiki/Jordan_Taufua
CurryMichael Curry,https://en.wikipedia.org/wiki/Michael_Curry_(rugby_union)
LindenmuthEzekiel Lindenmuth,https://en.wikipedia.org/wiki/Ezekiel_Lindenmuth
Alainu'ueseBrian Alainu'uese,https://en.wikipedia.org/wiki/Brian_Alainu%27uese
GrayTala Gray,https://en.wikipedia.org/wiki/Tala_Gray
Paia'auaDuncan Paia'aua,https://en.wikipedia.org/wiki/Duncan_Paia%27aua
SeuTaleni Seu,https://en.wikipedia.org/wiki/Taleni_Seu
Toomaga-AllenJeffery Toomaga-Allen,https://en.wikipedia.org/wiki/Jeffery_Toomaga-Allen
SepulonaDes Sepulona,https://en.wikipedia.org/wiki/Des_Sepulona
PerezJoe Perez,https://en.wikipedia.org/wiki/Joe_Perez_(rugby_union)
TolaiLuteru Tolai,https://en.wikipedia.org/wiki/Luteru_Tolai
Fa'aso'oSo'otala Fa'aso'o,https://en.wikipedia.org/wiki/So%27otala_Fa%27aso%27o
Leali'ifanoChristian Leali'ifano,https://en.wikipedia.org/wiki/Christian_Leali%27ifano
FaumuinaCharlie Faumuina,https://en.wikipedia.org/wiki/Charlie_Faumuina
FaiʻilagiMiracle Faiʻilagi,https://en.wikipedia.org/wiki/Miracle_Fai%CA%BBilagi
TalapusiMartini Talapusi,https://en.wikipedia.org/wiki/Martini_Talapusi
LuatuaSteve Luatua,https://en.wikipedia.org/wiki/Steve_Luatua
MaloloSama Malolo,https://en.wikipedia.org/wiki/Sama_Malolo
LamositeleTiti Lamositele,https://en.wikipedia.org/wiki/Titi_Lamositele
SopoagaLima Sopoaga,https://en.wikipedia.org/wiki/Lima_Sopoaga
LamBen Lam,https://en.wikipedia.org/wiki/Ben_Lam_(rugby)
