origWdId,origName,jaName,wpPage,stepType,timePeriod,teamName,teamWP,matchesPlayed,pointsScored
Q2067610,Victor Matfield,ヴィクター・マットフィールド,%E3%83%B4%E3%82%A3%E3%82%AF%E3%82%BF%E3%83%BC%E3%83%BB%E3%83%9E%E3%83%83%E3%83%88%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%E3%83%89,International,2001-2015,南アフリカ共和国,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E5%8D%97%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB%E5%85%B1%E5%92%8C%E5%9B%BD%E4%BB%A3%E8%A1%A8,127,35
Q2074817,Kurtley Beale,カートリー・ビール,%E3%82%AB%E3%83%BC%E3%83%88%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%93%E3%83%BC%E3%83%AB,Amateur,,セント・ジョセフス・カレッジ,/w/index.php?title=%E3%82%BB%E3%83%B3%E3%83%88%E3%83%BB%E3%82%B8%E3%83%A7%E3%82%BB%E3%83%95%E3%82%B9%E3%83%BB%E3%82%AB%E3%83%AC%E3%83%83%E3%82%B8&action=edit&redlink=1,,
Q2074817,Kurtley Beale,カートリー・ビール,%E3%82%AB%E3%83%BC%E3%83%88%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%93%E3%83%BC%E3%83%AB,Senior,,ワスプス; ラシン92,/wiki/%E3%83%AF%E3%82%B9%E3%83%97%E3%82%B9%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC; /wiki/%E3%83%A9%E3%82%B7%E3%83%B392,,
Q2074817,Kurtley Beale,カートリー・ビール,%E3%82%AB%E3%83%BC%E3%83%88%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%93%E3%83%BC%E3%83%AB,Senior,"2007-2011,2014-2016,2018-2020,2023-2024; 2012-2013; 2024-",ワラターズ; レベルズ; フォース,/wiki/%E3%83%AF%E3%83%A9%E3%82%BF%E3%83%BC%E3%82%BA; /wiki/%E3%83%AC%E3%83%99%E3%83%AB%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%82%A6%E3%82%A7%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%BB%E3%83%95%E3%82%A9%E3%83%BC%E3%82%B9,,
Q2074817,Kurtley Beale,カートリー・ビール,%E3%82%AB%E3%83%BC%E3%83%88%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%93%E3%83%BC%E3%83%AB,Regional,,ウエスタン・シドニー・ラムズ,,,
Q2074817,Kurtley Beale,カートリー・ビール,%E3%82%AB%E3%83%BC%E3%83%88%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%93%E3%83%BC%E3%83%AB,International,2009-,オーストラリア,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8,95,159
Q2080039,Anthony Fainga'a,アンソニー・ファインガー,%E3%82%A2%E3%83%B3%E3%82%BD%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%82%A4%E3%83%B3%E3%82%AC%E3%83%BC,Senior,2016-2019,近鉄,/wiki/%E8%BF%91%E9%89%84%E3%83%A9%E3%82%A4%E3%83%8A%E3%83%BC%E3%82%BA,24,5
Q2080039,Anthony Fainga'a,アンソニー・ファインガー,%E3%82%A2%E3%83%B3%E3%82%BD%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%82%A4%E3%83%B3%E3%82%AC%E3%83%BC,Senior,2007-2008,ブランビーズ,/wiki/%E3%83%96%E3%83%A9%E3%83%B3%E3%83%93%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),4,5
Q2080039,Anthony Fainga'a,アンソニー・ファインガー,%E3%82%A2%E3%83%B3%E3%82%BD%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%82%A4%E3%83%B3%E3%82%AC%E3%83%BC,Senior,2009-2016,レッズ,/wiki/%E3%83%AC%E3%83%83%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),90,20
Q2080039,Anthony Fainga'a,アンソニー・ファインガー,%E3%82%A2%E3%83%B3%E3%82%BD%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%82%A4%E3%83%B3%E3%82%AC%E3%83%BC,Regional,2007,キャンベラ,https://en.wikipedia.org/wiki/Canberra_Vikings,4,15
Q2080039,Anthony Fainga'a,アンソニー・ファインガー,%E3%82%A2%E3%83%B3%E3%82%BD%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%82%A4%E3%83%B3%E3%82%AC%E3%83%BC,Regional,2014-2015,クイーンズランド,https://en.wikipedia.org/wiki/Queensland_Country_(NRC_team),4,0
Q2080039,Anthony Fainga'a,アンソニー・ファインガー,%E3%82%A2%E3%83%B3%E3%82%BD%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%82%A4%E3%83%B3%E3%82%AC%E3%83%BC,International,2010-2013,オーストラリア,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8,23,10
Q2080642,Mamuka Gorgodze,マムカ・ゴルゴゼ,%E3%83%9E%E3%83%A0%E3%82%AB%E3%83%BB%E3%82%B4%E3%83%AB%E3%82%B4%E3%82%BC,Senior,-2005; 2005–14; 2014–2019,レロ・サラセンス（グルジア語版）; モンペリエ; トゥーロン,; /wiki/%E3%83%A2%E3%83%B3%E3%83%9A%E3%83%AA%E3%82%A8%E3%83%BB%E3%82%A8%E3%83%AD%E3%83%BC%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC; /wiki/RC%E3%83%88%E3%82%A5%E3%83%BC%E3%83%AD%E3%83%B3,,
Q2080642,Mamuka Gorgodze,マムカ・ゴルゴゼ,%E3%83%9E%E3%83%A0%E3%82%AB%E3%83%BB%E3%82%B4%E3%83%AB%E3%82%B4%E3%82%BC,International,2003-2019,ジョージア,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%B8%E3%83%A7%E3%83%BC%E3%82%B8%E3%82%A2%E4%BB%A3%E8%A1%A8,75,135
Q2082385,Digby Ioane,ディグビー・イオアネ,%E3%83%87%E3%82%A3%E3%82%B0%E3%83%93%E3%83%BC%E3%83%BB%E3%82%A4%E3%82%AA%E3%82%A2%E3%83%8D,Amateur,,セント・ジョセフス・カレッジ,,,
Q2082385,Digby Ioane,ディグビー・イオアネ,%E3%83%87%E3%82%A3%E3%82%B0%E3%83%93%E3%83%BC%E3%83%BB%E3%82%A4%E3%82%AA%E3%82%A2%E3%83%8D,Senior,,スタッド・フランセ; ホンダ; パナソニック; コロラド・ラプターズ,/wiki/%E3%82%B9%E3%82%BF%E3%83%83%E3%83%89%E3%83%BB%E3%83%95%E3%83%A9%E3%83%B3%E3%82%BB%E3%83%BB%E3%83%91%E3%83%AA; /wiki/%E3%83%9B%E3%83%B3%E3%83%80%E3%83%92%E3%83%BC%E3%83%88; /wiki/%E3%83%91%E3%83%8A%E3%82%BD%E3%83%8B%E3%83%83%E3%82%AF_%E3%83%AF%E3%82%A4%E3%83%AB%E3%83%89%E3%83%8A%E3%82%A4%E3%83%84; /wiki/%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E3%83%B3%E3%83%BB%E3%83%A9%E3%83%97%E3%82%BF%E3%83%BC%E3%82%BA,,
Q2082385,Digby Ioane,ディグビー・イオアネ,%E3%83%87%E3%82%A3%E3%82%B0%E3%83%93%E3%83%BC%E3%83%BB%E3%82%A4%E3%82%AA%E3%82%A2%E3%83%8D,Senior,,レッズ; フォース; レッズ; クルセイダーズ,/wiki/%E3%83%AC%E3%83%83%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%82%A6%E3%82%A7%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%BB%E3%83%95%E3%82%A9%E3%83%BC%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); ; /wiki/%E3%82%AF%E3%83%AB%E3%82%BB%E3%82%A4%E3%83%80%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),,
Q2082385,Digby Ioane,ディグビー・イオアネ,%E3%83%87%E3%82%A3%E3%82%B0%E3%83%93%E3%83%BC%E3%83%BB%E3%82%A4%E3%82%AA%E3%82%A2%E3%83%8D,International,,オーストラリア,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8,,
Q2084110,Nicholas Phipps,ニック・フィップス,%E3%83%8B%E3%83%83%E3%82%AF%E3%83%BB%E3%83%95%E3%82%A3%E3%83%83%E3%83%97%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%81%B8%E6%89%8B),Senior,2017,グレーターシドニー,https://en.wikipedia.org/wiki/Greater_Sydney_Rams,1,5
Q2084110,Nicholas Phipps,ニック・フィップス,%E3%83%8B%E3%83%83%E3%82%AF%E3%83%BB%E3%83%95%E3%82%A3%E3%83%83%E3%83%97%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%81%B8%E6%89%8B),Senior,2018,シドニー・レイズ,https://en.wikipedia.org/wiki/Sydney_(NRC_team),1,0
Q2084110,Nicholas Phipps,ニック・フィップス,%E3%83%8B%E3%83%83%E3%82%AF%E3%83%BB%E3%83%95%E3%82%A3%E3%83%83%E3%83%97%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%81%B8%E6%89%8B),Senior,2019-2022,ロンドン・アイリッシュ,/wiki/%E3%83%AD%E3%83%B3%E3%83%89%E3%83%B3%E3%83%BB%E3%82%A2%E3%82%A4%E3%83%AA%E3%83%83%E3%82%B7%E3%83%A5,64,47
Q2084110,Nicholas Phipps,ニック・フィップス,%E3%83%8B%E3%83%83%E3%82%AF%E3%83%BB%E3%83%95%E3%82%A3%E3%83%83%E3%83%97%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%81%B8%E6%89%8B),Senior,2022-,GR東葛,/wiki/NEC%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%AD%E3%82%B1%E3%83%83%E3%83%84%E6%9D%B1%E8%91%9B,,
Q2084110,Nicholas Phipps,ニック・フィップス,%E3%83%8B%E3%83%83%E3%82%AF%E3%83%BB%E3%83%95%E3%82%A3%E3%83%83%E3%83%97%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%81%B8%E6%89%8B),Senior,2011-2013,レベルズ,/wiki/%E3%83%AC%E3%83%99%E3%83%AB%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),47,30
Q2084110,Nicholas Phipps,ニック・フィップス,%E3%83%8B%E3%83%83%E3%82%AF%E3%83%BB%E3%83%95%E3%82%A3%E3%83%83%E3%83%97%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%81%B8%E6%89%8B),Senior,2014-2019,ワラターズ,/wiki/%E3%83%AF%E3%83%A9%E3%82%BF%E3%83%BC%E3%82%BA,87,90
Q2084110,Nicholas Phipps,ニック・フィップス,%E3%83%8B%E3%83%83%E3%82%AF%E3%83%BB%E3%83%95%E3%82%A3%E3%83%83%E3%83%97%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%81%B8%E6%89%8B),International,2011-2019,オーストラリア,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8,72,40
Q2085483,Adam Thomson,アダム・トムソン,%E3%82%A2%E3%83%80%E3%83%A0%E3%83%BB%E3%83%88%E3%83%A0%E3%82%BD%E3%83%B3,Amateur,,クライストチャーチ・ボーイズハイスクール; オタゴ大学,/wiki/%E3%82%AF%E3%83%A9%E3%82%A4%E3%82%B9%E3%83%88%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81%E7%94%B7%E5%AD%90%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1; /wiki/%E3%82%AA%E3%82%BF%E3%82%B4%E5%A4%A7%E5%AD%A6,,
Q2085483,Adam Thomson,アダム・トムソン,%E3%82%A2%E3%83%80%E3%83%A0%E3%83%BB%E3%83%88%E3%83%A0%E3%82%BD%E3%83%B3,Senior,,キヤノン; NEC; ユタ・ウォリアーズ,/wiki/%E3%82%AD%E3%83%A4%E3%83%8E%E3%83%B3%E3%82%A4%E3%83%BC%E3%82%B0%E3%83%AB%E3%82%B9; /wiki/NEC%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%AD%E3%82%B1%E3%83%83%E3%83%84%E6%9D%B1%E8%91%9B; /wiki/%E3%83%A6%E3%82%BF%E3%83%BB%E3%82%A6%E3%82%A9%E3%83%AA%E3%82%A2%E3%83%BC%E3%82%BA,,
Q2085483,Adam Thomson,アダム・トムソン,%E3%82%A2%E3%83%80%E3%83%A0%E3%83%BB%E3%83%88%E3%83%A0%E3%82%BD%E3%83%B3,Senior,,ハイランダーズ; レベルズ; チーフス,/wiki/%E3%83%8F%E3%82%A4%E3%83%A9%E3%83%B3%E3%83%80%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%83%AC%E3%83%99%E3%83%AB%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%83%81%E3%83%BC%E3%83%95%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),,
Q2085483,Adam Thomson,アダム・トムソン,%E3%82%A2%E3%83%80%E3%83%A0%E3%83%BB%E3%83%88%E3%83%A0%E3%82%BD%E3%83%B3,Regional,,オタゴ; ワイカト,; ,,
Q2085483,Adam Thomson,アダム・トムソン,%E3%82%A2%E3%83%80%E3%83%A0%E3%83%BB%E3%83%88%E3%83%A0%E3%82%BD%E3%83%B3,International,2008-,ニュージーランド,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8,31,30
Q2182964,Maxime Médard,マクシム・メダール,%E3%83%9E%E3%82%AF%E3%82%B7%E3%83%A0%E3%83%BB%E3%83%A1%E3%83%80%E3%83%BC%E3%83%AB,Senior,,トゥールーズ,/wiki/%E3%82%B9%E3%82%BF%E3%83%83%E3%83%89%E3%83%BB%E3%83%88%E3%82%A5%E3%83%BC%E3%83%AB%E3%83%BC%E3%82%B6%E3%83%B3,,
Q2182964,Maxime Médard,マクシム・メダール,%E3%83%9E%E3%82%AF%E3%82%B7%E3%83%A0%E3%83%BB%E3%83%A1%E3%83%80%E3%83%BC%E3%83%AB,International,2008-2022,フランス,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E4%BB%A3%E8%A1%A8,63,73
Q2203638,James O'Connor,ジェームズ・オコーナー,%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%BB%E3%82%AA%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC,Senior,2018-2012,ウェスタン・フォース,/wiki/%E3%82%A6%E3%82%A7%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%BB%E3%83%95%E3%82%A9%E3%83%BC%E3%82%B9,39,306
Q2203638,James O'Connor,ジェームズ・オコーナー,%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%BB%E3%82%AA%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC,Senior,2012-2013,レベルズ,/wiki/%E3%83%AC%E3%83%99%E3%83%AB%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),21,201
Q2203638,James O'Connor,ジェームズ・オコーナー,%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%BB%E3%82%AA%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC,Senior,2013,ウェストハーバー・パイレーツ,/wiki/%E3%82%A6%E3%82%A7%E3%82%B9%E3%83%88%E3%83%8F%E3%83%BC%E3%83%90%E3%83%BC%E3%83%BB%E3%83%91%E3%82%A4%E3%83%AC%E3%83%BC%E3%83%84,1,10
Q2203638,James O'Connor,ジェームズ・オコーナー,%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%BB%E3%82%AA%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC,Senior,2013-2014,ロンドン・アイリッシュ,/wiki/%E3%83%AD%E3%83%B3%E3%83%89%E3%83%B3%E3%83%BB%E3%82%A2%E3%82%A4%E3%83%AA%E3%83%83%E3%82%B7%E3%83%A5,15,100
Q2203638,James O'Connor,ジェームズ・オコーナー,%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%BB%E3%82%AA%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC,Senior,2014-2017,RCトゥーロン,/wiki/RC%E3%83%88%E3%82%A5%E3%83%BC%E3%83%AD%E3%83%B3,48,116
Q2203638,James O'Connor,ジェームズ・オコーナー,%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%BB%E3%82%AA%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC,Senior,2015,レッズ,/wiki/%E3%83%AC%E3%83%83%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),13,44
Q2203638,James O'Connor,ジェームズ・オコーナー,%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%BB%E3%82%AA%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC,Senior,2017-2019,セール・シャークス,/wiki/%E3%82%BB%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%BC%E3%82%AF%E3%82%B9,32,15
Q2203638,James O'Connor,ジェームズ・オコーナー,%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%BB%E3%82%AA%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC,Senior,2019-2024,レッズ,/wiki/%E3%83%AC%E3%83%83%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),54,359
Q2203638,James O'Connor,ジェームズ・オコーナー,%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%BB%E3%82%AA%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC,Senior,2025-,クルセイダーズ,/wiki/%E3%82%AF%E3%83%AB%E3%82%BB%E3%82%A4%E3%83%80%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),0,0
Q2203638,James O'Connor,ジェームズ・オコーナー,%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%BB%E3%82%AA%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC,International,2008-,オーストラリア,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8,64,244
Q2244780,James Slipper,ジェイムス・スリッパー,%E3%82%B8%E3%82%A7%E3%82%A4%E3%83%A0%E3%82%B9%E3%83%BB%E3%82%B9%E3%83%AA%E3%83%83%E3%83%91%E3%83%BC,Senior,2014-2018,クイーンズランド・カントリー,https://en.wikipedia.org/wiki/Queensland_Country_(NRC_team),5,0
Q2244780,James Slipper,ジェイムス・スリッパー,%E3%82%B8%E3%82%A7%E3%82%A4%E3%83%A0%E3%82%B9%E3%83%BB%E3%82%B9%E3%83%AA%E3%83%83%E3%83%91%E3%83%BC,Senior,2010-2018,レッズ,/wiki/%E3%83%AC%E3%83%83%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),104,25
Q2244780,James Slipper,ジェイムス・スリッパー,%E3%82%B8%E3%82%A7%E3%82%A4%E3%83%A0%E3%82%B9%E3%83%BB%E3%82%B9%E3%83%AA%E3%83%83%E3%83%91%E3%83%BC,Senior,2019-,ブランビーズ,/wiki/%E3%83%96%E3%83%A9%E3%83%B3%E3%83%93%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),67,15
Q2244780,James Slipper,ジェイムス・スリッパー,%E3%82%B8%E3%82%A7%E3%82%A4%E3%83%A0%E3%82%B9%E3%83%BB%E3%82%B9%E3%83%AA%E3%83%83%E3%83%91%E3%83%BC,International,2009,U20オーストラリア,/wiki/U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8,5,0
Q2244780,James Slipper,ジェイムス・スリッパー,%E3%82%B8%E3%82%A7%E3%82%A4%E3%83%A0%E3%82%B9%E3%83%BB%E3%82%B9%E3%83%AA%E3%83%83%E3%83%91%E3%83%BC,International,2010-,オーストラリア,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8,134,15
Q2250641,Sean Lamont,ショーン・ラモント,%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%B3%E3%83%BB%E3%83%A9%E3%83%A2%E3%83%B3%E3%83%88,Senior,,ロザラム; グラスゴー・ウォリアーズ; ノーサンプトン・セインツ; スカーレッツ; グラスゴー・ウォリアーズ,; /wiki/%E3%82%B0%E3%83%A9%E3%82%B9%E3%82%B4%E3%83%BC%E3%83%BB%E3%82%A6%E3%82%A9%E3%83%AA%E3%82%A2%E3%83%BC%E3%82%BA; /wiki/%E3%83%8E%E3%83%BC%E3%82%B5%E3%83%B3%E3%83%97%E3%83%88%E3%83%B3%E3%83%BB%E3%82%BB%E3%82%A4%E3%83%B3%E3%83%84; /wiki/%E3%82%B9%E3%82%AB%E3%83%BC%E3%83%AC%E3%83%83%E3%83%84; ,,
Q2250641,Sean Lamont,ショーン・ラモント,%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%B3%E3%83%BB%E3%83%A9%E3%83%A2%E3%83%B3%E3%83%88,International,2004-2017,スコットランド,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%B9%E3%82%B3%E3%83%83%E3%83%88%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8,105,70
Q2278581,Pieter de Villiers,ピーター・ド・ヴィリエ,%E3%83%94%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%BB%E3%83%89%E3%83%BB%E3%83%B4%E3%82%A3%E3%83%AA%E3%82%A8,Senior,1995-2008,スタッド・フランセ・パリ,,,
Q2278581,Pieter de Villiers,ピーター・ド・ヴィリエ,%E3%83%94%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%BB%E3%83%89%E3%83%BB%E3%83%B4%E3%82%A3%E3%83%AA%E3%82%A8,International,1999-2007,フランス,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E4%BB%A3%E8%A1%A8,70,10
Q2280214,Julien Bonnaire,ジュリアン・ボネール,%E3%82%B8%E3%83%A5%E3%83%AA%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%9C%E3%83%8D%E3%83%BC%E3%83%AB,Senior,2001-07; 2007-15; 2015-17,ブルゴワン＝ジャイユー; ASMクレルモン・オーヴェルニュ; リヨン OU,/wiki/CS%E3%83%96%E3%83%AB%E3%82%B4%E3%83%AF%E3%83%B3%EF%BC%9D%E3%82%B8%E3%83%A3%E3%82%A4%E3%83%A6%E3%83%BC; /wiki/ASM%E3%82%AF%E3%83%AC%E3%83%AB%E3%83%A2%E3%83%B3%E3%83%BB%E3%82%AA%E3%83%BC%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%8B%E3%83%A5; /w/index.php?title=%E3%83%AA%E3%83%A8%E3%83%B3_OU&action=edit&redlink=1,128; 181; 34,70; 70; 15
Q2280214,Julien Bonnaire,ジュリアン・ボネール,%E3%82%B8%E3%83%A5%E3%83%AA%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%9C%E3%83%8D%E3%83%BC%E3%83%AB,International,2004-2012,フランス,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E4%BB%A3%E8%A1%A8,75,30
Q2282931,Chester Williams,チェスター・ウィリアムズ,%E3%83%81%E3%82%A7%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%BB%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%82%BA,Senior,,ウェスタン・プロヴィンス; ゴールデン・ライオンズ,; /wiki/%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%87%E3%83%B3%E3%83%BB%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BA,,
Q2282931,Chester Williams,チェスター・ウィリアムズ,%E3%83%81%E3%82%A7%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%BB%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%82%BA,Senior,1999-2000,キャッツ,,18,35
Q2282931,Chester Williams,チェスター・ウィリアムズ,%E3%83%81%E3%82%A7%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%BB%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%82%BA,International,1993-2000,南アフリカ共和国,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E5%8D%97%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB%E5%85%B1%E5%92%8C%E5%9B%BD%E4%BB%A3%E8%A1%A8,27,70
Q2333026,Lionel Beauxis,リオネル・ボクシス,%E3%83%AA%E3%82%AA%E3%83%8D%E3%83%AB%E3%83%BB%E3%83%9C%E3%82%AF%E3%82%B7%E3%82%B9,Senior,2001-2006; 2006-2011; 2011-,ポースタッド・フランセ・パリスタッド・トゥールーザン,,,
Q2333026,Lionel Beauxis,リオネル・ボクシス,%E3%83%AA%E3%82%AA%E3%83%8D%E3%83%AB%E3%83%BB%E3%83%9C%E3%82%AF%E3%82%B7%E3%82%B9,International,2007-,フランス,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E4%BB%A3%E8%A1%A8,15,107
Q2334843,Fabien Galthié,ファビアン・ガルティエ,%E3%83%95%E3%82%A1%E3%83%93%E3%82%A2%E3%83%B3%E3%83%BB%E3%82%AC%E3%83%AB%E3%83%86%E3%82%A3%E3%82%A8,Senior,1995; 1995-2001; 2001-2003,ウェスタン・プロヴィンスUSコロミエスタッド・フランセ・パリ,,,
